date,ILITOTAL,OT
2018-02-26 00:00:00,352,6606
2018-03-05 00:00:00,295,6595
2018-03-12 00:00:00,264,5690
2018-03-19 00:00:00,210,5902
2018-03-26 00:00:00,177,6216
2018-04-02 00:00:00,160,6050
2018-04-09 00:00:00,105,5765
2018-04-16 00:00:00,131,6105
2018-04-23 00:00:00,138,6119
2018-04-30 00:00:00,100,5330
2018-05-07 00:00:00,111,6034
2018-05-14 00:00:00,96,5835
2018-05-21 00:00:00,73,5581
2018-05-28 00:00:00,55,5147
2018-06-04 00:00:00,43,5034
2018-06-11 00:00:00,28,5134
2018-06-18 00:00:00,5,1527
2018-06-25 00:00:00,37,5267
2018-07-02 00:00:00,35,4770
2018-07-09 00:00:00,18,4063
2018-07-16 00:00:00,28,5316
2018-07-23 00:00:00,42,4971
2018-07-30 00:00:00,33,5207
2018-08-06 00:00:00,39,4313
2018-08-13 00:00:00,2,2104
2018-08-20 00:00:00,5,1644
2018-08-27 00:00:00,2,1868
2018-09-03 00:00:00,8,2516
2018-09-10 00:00:00,48,4986
2018-09-17 00:00:00,72,5622
2018-09-24 00:00:00,77,6601
2018-10-01 00:00:00,71,6851
2018-10-08 00:00:00,97,7545
2018-10-15 00:00:00,133,7751
2018-10-22 00:00:00,107,7667
2018-10-29 00:00:00,116,7536
2018-11-05 00:00:00,162,7209
2018-11-12 00:00:00,132,7507
2018-11-19 00:00:00,139,7530
2018-11-26 00:00:00,110,4987
2018-12-03 00:00:00,149,7155
2018-12-10 00:00:00,148,7795
2018-12-17 00:00:00,192,7181
2018-12-24 00:00:00,165,6395
2018-12-31 00:00:00,122,3587
2019-01-08 00:00:00,133,4067
2019-01-14 00:00:00,303,6381
2019-01-21 00:00:00,230,7156
2019-01-28 00:00:00,257,6772
2019-02-04 00:00:00,203,5373
2019-02-11 00:00:00,201,6172
2019-02-18 00:00:00,229,6652
2019-02-25 00:00:00,228,6171
2019-03-04 00:00:00,227,6680
2019-03-11 00:00:00,239,6653
2019-03-18 00:00:00,226,6348
2019-03-25 00:00:00,196,6461
2019-04-01 00:00:00,156,6824
2019-04-08 00:00:00,161,6668
2019-04-15 00:00:00,140,6470
2019-04-22 00:00:00,142,6909
2019-04-29 00:00:00,160,6883
2019-05-06 00:00:00,131,6490
2019-05-13 00:00:00,109,6394
2019-05-20 00:00:00,135,5823
2019-05-27 00:00:00,123,5827
2019-06-03 00:00:00,102,4753
2019-06-10 00:00:00,98,5529
2019-06-17 00:00:00,69,5782
2019-06-24 00:00:00,76,5240
2019-07-01 00:00:00,68,5464
2019-07-08 00:00:00,54,4262
2019-07-15 00:00:00,61,5838
2019-07-22 00:00:00,54,5737
2019-07-29 00:00:00,81,5513
2019-08-05 00:00:00,77,5513
2019-08-12 00:00:00,70,5942
2019-08-19 00:00:00,75,5446
2019-08-26 00:00:00,67,5296
2019-09-02 00:00:00,62,6411
2019-09-09 00:00:00,57,5390
2019-09-16 00:00:00,116,7650
2019-09-23 00:00:00,169,6513
2019-09-30 00:00:00,167,7378
2019-10-07 00:00:00,181,7468
2019-10-14 00:00:00,183,7826
2019-10-21 00:00:00,179,8095
2019-10-28 00:00:00,181,7557
2019-11-04 00:00:00,177,7348
2019-11-11 00:00:00,178,7816
2019-11-18 00:00:00,191,7844
2019-11-25 00:00:00,209,7665
2019-12-02 00:00:00,213,5247
2019-12-09 00:00:00,273,7734
2019-12-16 00:00:00,242,6844
2019-12-23 00:00:00,402,7114
2019-12-30 00:00:00,255,2626
2020-01-08 00:00:00,230,6172
2020-01-13 00:00:00,337,9244
2020-01-20 00:00:00,286,8758
2020-01-27 00:00:00,369,9414
2020-02-03 00:00:00,486,10030
2020-02-10 00:00:00,519,9679
2020-02-17 00:00:00,511,8529
2020-02-24 00:00:00,479,9181
2020-03-02 00:00:00,525,9722
2020-03-09 00:00:00,466,8999
2020-03-16 00:00:00,343,7827
2020-03-23 00:00:00,183,5060
2020-03-30 00:00:00,78,3364
2020-04-06 00:00:00,64,2921
2020-04-13 00:00:00,72,4619
2020-04-20 00:00:00,63,5004
2020-04-27 00:00:00,82,5517
2020-05-04 00:00:00,99,6103
2020-05-11 00:00:00,126,6711
2020-05-18 00:00:00,70,6931
2020-05-25 00:00:00,30,6841
2020-06-01 00:00:00,32,6518
2020-06-08 00:00:00,38,7495
2020-06-15 00:00:00,40,7753
2020-06-22 00:00:00,39,7742
2020-06-29 00:00:00,35,6869
2020-07-06 00:00:00,61,8253
2020-07-13 00:00:00,71,9709
2020-07-20 00:00:00,74,9842
2020-07-27 00:00:00,89,9495
2020-08-03 00:00:00,65,9669
2020-08-10 00:00:00,72,9388
2020-08-17 00:00:00,73,9148
2020-08-24 00:00:00,58,9894
2020-08-31 00:00:00,82,10134
2020-09-07 00:00:00,33,9681
2020-09-14 00:00:00,72,9133
2020-09-21 00:00:00,105,10618
2020-09-28 00:00:00,128,11973
2020-10-05 00:00:00,207,26044
2020-10-12 00:00:00,256,25682
2020-10-19 00:00:00,205,24722
2020-10-26 00:00:00,130,26101
2020-11-02 00:00:00,208,37595
2020-11-09 00:00:00,270,38679
2020-11-16 00:00:00,246,38030
2020-11-23 00:00:00,195,38724
2020-11-30 00:00:00,119,28467
2020-12-07 00:00:00,110,33077
2020-12-14 00:00:00,88,34986
2020-12-21 00:00:00,52,36716
2020-12-28 00:00:00,32,24645
2021-01-04 00:00:00,41,26641
2021-01-08 00:00:00,93,38358
2021-01-11 00:00:00,64,36702
2021-01-18 00:00:00,67,36855
2021-01-25 00:00:00,104,36080
2021-02-01 00:00:00,119,35454
2021-02-08 00:00:00,94,40063
2021-02-15 00:00:00,119,39668
2021-02-22 00:00:00,115,42673
2021-03-01 00:00:00,148,42365
2021-03-08 00:00:00,102,38020
2021-03-15 00:00:00,155,36290
2021-03-22 00:00:00,139,41144
2021-03-29 00:00:00,141,40200
2021-04-05 00:00:00,137,38142
2021-04-12 00:00:00,167,39113
2021-04-19 00:00:00,163,38567
2021-04-26 00:00:00,173,36655
2021-05-03 00:00:00,178,38692
2021-05-10 00:00:00,180,40924
2021-05-17 00:00:00,210,41536
2021-05-24 00:00:00,152,40015
2021-05-31 00:00:00,167,29603
2021-06-07 00:00:00,205,36991
2021-06-14 00:00:00,185,37376
2021-06-21 00:00:00,157,36940
2021-06-28 00:00:00,157,36930
2021-07-05 00:00:00,122,31375
2021-07-12 00:00:00,124,37711
2021-07-19 00:00:00,150,37367
2021-07-26 00:00:00,190,37652
2021-08-02 00:00:00,224,37296
2021-08-09 00:00:00,191,37593
2021-08-16 00:00:00,188,37986
2021-08-23 00:00:00,164,38332
2021-08-30 00:00:00,163,38365
2021-09-06 00:00:00,189,31560
2021-09-13 00:00:00,354,39552
2021-09-20 00:00:00,383,26961
2021-09-27 00:00:00,388,31838
2021-10-04 00:00:00,1702,36617
2021-10-11 00:00:00,1594,39714
2021-10-18 00:00:00,1424,37936
2021-10-25 00:00:00,1585,39461
2021-11-01 00:00:00,1670,40120
2021-11-08 00:00:00,1679,39844
2021-11-15 00:00:00,1720,40764
2021-11-22 00:00:00,1453,27446
2021-11-29 00:00:00,1722,39624
2021-12-06 00:00:00,1709,38385
2021-12-13 00:00:00,1949,38809
2021-12-20 00:00:00,1916,31613
2021-12-27 00:00:00,1839,27697
2022-01-08 00:00:00,1060,38546
2022-01-10 00:00:00,974,40550
2022-01-17 00:00:00,730,35510
2022-01-24 00:00:00,587,34941
2022-01-31 00:00:00,439,33432
2022-02-07 00:00:00,436,33876
2022-02-14 00:00:00,414,34341
2022-02-21 00:00:00,386,31492
2022-02-28 00:00:00,454,35278
2022-03-07 00:00:00,450,32373
2022-03-14 00:00:00,452,38593
2022-03-21 00:00:00,449,36460
2022-03-28 00:00:00,456,37074
2022-04-04 00:00:00,486,36220
2022-04-11 00:00:00,471,36066
2022-04-18 00:00:00,494,34808
2022-04-25 00:00:00,453,34641
2022-05-02 00:00:00,465,34997
2022-05-09 00:00:00,405,31009
2022-05-16 00:00:00,381,35953
2022-05-23 00:00:00,324,31254
2022-05-30 00:00:00,261,24771
2022-06-06 00:00:00,255,30467
2022-06-13 00:00:00,153,33106
2022-06-20 00:00:00,202,33453
2022-06-27 00:00:00,242,32874
2022-07-04 00:00:00,216,25624
2022-07-11 00:00:00,245,34204
2022-07-18 00:00:00,214,33462
2022-07-25 00:00:00,229,30814
2022-08-01 00:00:00,224,30595
2022-08-08 00:00:00,221,30660
2022-08-15 00:00:00,202,30551
2022-08-22 00:00:00,216,32202
2022-08-29 00:00:00,214,28966
2022-09-05 00:00:00,228,25096
2022-09-12 00:00:00,352,31228
2022-09-19 00:00:00,426,33671
2022-09-26 00:00:00,537,35389
2022-10-03 00:00:00,525,32027
2022-10-10 00:00:00,612,34341
2022-10-17 00:00:00,610,32733
2022-10-24 00:00:00,729,36313
2022-10-31 00:00:00,890,36775
2022-11-07 00:00:00,1221,36410
2022-11-14 00:00:00,1681,37922
2022-11-21 00:00:00,1749,28617
2022-11-28 00:00:00,1950,38459
2022-12-05 00:00:00,1712,36874
2022-12-12 00:00:00,1430,34310
2022-12-19 00:00:00,770,30392
2022-12-26 00:00:00,605,24449
2023-01-08 00:00:00,456,27338
2023-01-09 00:00:00,415,33368
2023-01-16 00:00:00,439,33828
2023-01-23 00:00:00,493,34681
2023-01-30 00:00:00,461,33281
2023-02-06 00:00:00,462,33933
2023-02-13 00:00:00,483,33500
2023-02-20 00:00:00,398,31079
2023-02-27 00:00:00,472,35186
2023-03-06 00:00:00,420,33853
2023-03-13 00:00:00,467,33324
2023-03-20 00:00:00,474,35664
2023-03-27 00:00:00,525,34691
2023-04-03 00:00:00,455,29910
2023-04-10 00:00:00,377,34528
2023-04-17 00:00:00,389,34276
2023-04-24 00:00:00,448,35014
2023-05-01 00:00:00,423,34952
2023-05-08 00:00:00,386,34731
2023-05-15 00:00:00,403,34110
2023-05-22 00:00:00,393,34535
2023-05-29 00:00:00,299,16649
2023-06-05 00:00:00,286,31128
2023-06-12 00:00:00,252,30689
2023-06-19 00:00:00,247,30566
2023-06-26 00:00:00,201,32483
2023-07-03 00:00:00,193,22498
2023-07-10 00:00:00,198,31729
2023-07-17 00:00:00,202,31288
2023-07-24 00:00:00,182,31827
2023-07-31 00:00:00,172,33288
2023-08-07 00:00:00,190,32391
2023-08-14 00:00:00,170,32288
2023-08-21 00:00:00,171,33144
2023-08-28 00:00:00,190,32822
2023-09-04 00:00:00,147,27016
2023-09-11 00:00:00,229,34092
2023-09-18 00:00:00,316,35986
2023-09-25 00:00:00,304,35936
2023-10-02 00:00:00,243,35790
2023-10-09 00:00:00,323,36442
2023-10-16 00:00:00,312,34593
2023-10-23 00:00:00,297,36777
2023-10-30 00:00:00,310,36835
2023-11-06 00:00:00,367,36829
2023-11-13 00:00:00,376,38465
2023-11-20 00:00:00,367,28503
2023-11-27 00:00:00,464,39161
2023-12-04 00:00:00,478,37261
