date,ILITOTAL,OT
2012-01-08 00:00:00,19,3709
2012-01-09 00:00:00,12,3824
2012-01-16 00:00:00,7,3123
2012-01-23 00:00:00,10,3797
2012-01-30 00:00:00,15,3684
2012-02-06 00:00:00,6,3757
2012-02-13 00:00:00,14,3779
2012-02-20 00:00:00,4,3769
2012-02-27 00:00:00,10,2821
2012-03-05 00:00:00,17,3125
2012-03-12 00:00:00,13,2774
2012-03-19 00:00:00,12,2860
2012-03-26 00:00:00,4,2835
2012-04-02 00:00:00,11,2436
2012-04-09 00:00:00,14,2425
2012-04-16 00:00:00,4,2674
2012-04-23 00:00:00,0,2508
2012-04-30 00:00:00,3,2591
2012-05-07 00:00:00,5,2454
2012-05-14 00:00:00,2,2189
2012-05-21 00:00:00,0,2346
2012-05-28 00:00:00,1,541
2012-06-04 00:00:00,0,374
2012-06-11 00:00:00,0,344
2012-06-18 00:00:00,0,301
2012-06-25 00:00:00,0,309
2012-07-02 00:00:00,0,355
2012-07-09 00:00:00,0,317
2012-07-16 00:00:00,0,292
2012-07-23 00:00:00,0,322
2012-07-30 00:00:00,0,297
2012-08-06 00:00:00,0,329
2012-08-13 00:00:00,1,881
2012-08-20 00:00:00,1,351
2012-08-27 00:00:00,2,355
2012-09-03 00:00:00,2,1148
2012-09-10 00:00:00,0,406
2012-09-17 00:00:00,0,392
2012-09-24 00:00:00,0,378
2012-10-01 00:00:00,5,3135
2012-10-08 00:00:00,8,2974
2012-10-15 00:00:00,9,3020
2012-10-22 00:00:00,15,3285
2012-10-29 00:00:00,5,2089
2012-11-05 00:00:00,14,3060
2012-11-12 00:00:00,15,3087
2012-11-19 00:00:00,30,3313
2012-11-26 00:00:00,32,3822
2012-12-03 00:00:00,47,3232
2012-12-10 00:00:00,67,3261
2012-12-17 00:00:00,84,3520
2012-12-24 00:00:00,112,2660
2013-01-08 00:00:00,157,3041
2013-01-14 00:00:00,151,2952
2013-01-21 00:00:00,148,2691
2013-01-28 00:00:00,118,2338
2013-02-04 00:00:00,78,2526
2013-02-11 00:00:00,63,3133
2013-02-18 00:00:00,42,2565
2013-02-25 00:00:00,44,2626
2013-03-04 00:00:00,28,2508
2013-03-11 00:00:00,30,2676
2013-03-18 00:00:00,25,2584
2013-03-25 00:00:00,22,2563
2013-04-01 00:00:00,16,1985
2013-04-08 00:00:00,12,2171
2013-04-15 00:00:00,5,2057
2013-04-22 00:00:00,8,2198
2013-04-29 00:00:00,1,2304
2013-05-06 00:00:00,0,2292
2013-05-13 00:00:00,0,2571
2013-05-20 00:00:00,0,1614
2013-05-27 00:00:00,0,247
2013-06-03 00:00:00,0,568
2013-06-10 00:00:00,0,246
2013-06-17 00:00:00,0,183
2013-06-24 00:00:00,0,172
2013-07-01 00:00:00,0,217
2013-07-08 00:00:00,0,217
2013-07-15 00:00:00,0,200
2013-07-22 00:00:00,0,222
2013-07-29 00:00:00,0,221
2013-08-05 00:00:00,0,256
2013-08-12 00:00:00,0,234
2013-08-19 00:00:00,0,224
2013-08-26 00:00:00,0,232
2013-09-02 00:00:00,0,264
2013-09-09 00:00:00,0,229
2013-09-16 00:00:00,0,224
2013-09-23 00:00:00,0,298
2013-09-30 00:00:00,0,267
2013-10-07 00:00:00,15,3022
2013-10-14 00:00:00,1,2644
2013-10-21 00:00:00,20,2636
2013-10-28 00:00:00,42,2932
2013-11-04 00:00:00,30,2692
2013-11-11 00:00:00,33,2683
2013-11-18 00:00:00,35,2730
2013-11-25 00:00:00,27,3212
2013-12-02 00:00:00,26,2303
2013-12-09 00:00:00,41,3154
2013-12-16 00:00:00,23,2112
2013-12-23 00:00:00,43,2413
2013-12-30 00:00:00,32,990
2014-01-08 00:00:00,32,1739
2014-01-13 00:00:00,53,2619
2014-01-20 00:00:00,64,2656
2014-01-27 00:00:00,60,1618
2014-02-03 00:00:00,66,2659
2014-02-10 00:00:00,72,2412
2014-02-17 00:00:00,51,2246
2014-02-24 00:00:00,45,2607
2014-03-03 00:00:00,48,2577
2014-03-10 00:00:00,39,1994
2014-03-17 00:00:00,30,2542
2014-03-24 00:00:00,31,2403
2014-03-31 00:00:00,39,2581
2014-04-07 00:00:00,43,2492
2014-04-14 00:00:00,36,2429
2014-04-21 00:00:00,6,2182
2014-04-28 00:00:00,2,2057
2014-05-05 00:00:00,1,1944
2014-05-12 00:00:00,0,1443
2014-05-19 00:00:00,0,1347
2014-05-26 00:00:00,0,1474
2014-06-02 00:00:00,0,1189
2014-06-09 00:00:00,1,1480
2014-06-16 00:00:00,1,1347
2014-06-23 00:00:00,2,1452
2014-06-30 00:00:00,0,1454
2014-07-07 00:00:00,0,1227
2014-07-14 00:00:00,0,1557
2014-07-21 00:00:00,0,1440
2014-07-28 00:00:00,0,1479
2014-08-04 00:00:00,0,1806
2014-08-11 00:00:00,0,1415
2014-08-18 00:00:00,0,1455
2014-08-25 00:00:00,0,1391
2014-09-01 00:00:00,0,1573
2014-09-08 00:00:00,0,1230
2014-09-15 00:00:00,2,1484
2014-09-22 00:00:00,0,1608
2014-09-29 00:00:00,2,1388
2014-10-06 00:00:00,1,1588
2014-10-13 00:00:00,2,1765
2014-10-20 00:00:00,0,1677
2014-10-27 00:00:00,0,1734
2014-11-03 00:00:00,1,1858
2014-11-10 00:00:00,2,2013
2014-11-17 00:00:00,1,1755
2014-11-24 00:00:00,1,1795
2014-12-01 00:00:00,2,1232
2014-12-08 00:00:00,5,1778
2014-12-15 00:00:00,2,1795
2014-12-22 00:00:00,12,1816
2014-12-29 00:00:00,14,1205
2015-01-05 00:00:00,31,1871
2015-01-08 00:00:00,29,2140
2015-01-12 00:00:00,130,3243
2015-01-19 00:00:00,108,3043
2015-01-26 00:00:00,89,3203
2015-02-02 00:00:00,66,3384
2015-02-09 00:00:00,40,3230
2015-02-16 00:00:00,23,2568
2015-02-23 00:00:00,28,3228
2015-03-02 00:00:00,21,2656
2015-03-09 00:00:00,13,3106
2015-03-16 00:00:00,8,3303
2015-03-23 00:00:00,12,3118
2015-03-30 00:00:00,7,2917
2015-04-06 00:00:00,6,3051
2015-04-13 00:00:00,4,2092
2015-04-20 00:00:00,2,2096
2015-04-27 00:00:00,1,2064
2015-05-04 00:00:00,1,2164
2015-05-11 00:00:00,0,1858
2015-05-18 00:00:00,0,1663
2015-05-25 00:00:00,1,1314
2015-06-01 00:00:00,0,1622
2015-06-08 00:00:00,1,1451
2015-06-15 00:00:00,0,1525
2015-06-22 00:00:00,0,1429
2015-06-29 00:00:00,0,1289
2015-07-06 00:00:00,0,1509
2015-07-13 00:00:00,0,1576
2015-07-20 00:00:00,0,1584
2015-07-27 00:00:00,0,1612
2015-08-03 00:00:00,0,1503
2015-08-10 00:00:00,0,1314
2015-08-17 00:00:00,0,1584
2015-08-24 00:00:00,0,1660
2015-08-31 00:00:00,0,1656
2015-09-07 00:00:00,0,1247
2015-09-14 00:00:00,0,1751
2015-09-21 00:00:00,1,1659
2015-09-28 00:00:00,0,2112
2015-10-05 00:00:00,4,4021
2015-10-12 00:00:00,1,4242
2015-10-19 00:00:00,3,4303
2015-10-26 00:00:00,5,4036
2015-11-02 00:00:00,9,4392
2015-11-09 00:00:00,7,4170
2015-11-16 00:00:00,11,4022
2015-11-23 00:00:00,7,2679
2015-11-30 00:00:00,6,4038
2015-12-07 00:00:00,6,4045
2015-12-14 00:00:00,6,4159
2015-12-21 00:00:00,0,2047
2015-12-28 00:00:00,4,1974
2016-01-08 00:00:00,9,3379
2016-01-11 00:00:00,7,3256
2016-01-18 00:00:00,2,2439
2016-01-25 00:00:00,3,2970
2016-02-01 00:00:00,6,3215
2016-02-08 00:00:00,3,3065
2016-02-15 00:00:00,2,3117
2016-02-22 00:00:00,21,3190
2016-02-29 00:00:00,33,3203
2016-03-07 00:00:00,56,3224
2016-03-14 00:00:00,44,3254
2016-03-21 00:00:00,44,2862
2016-03-28 00:00:00,25,2883
2016-04-04 00:00:00,23,3078
2016-04-11 00:00:00,9,3212
2016-04-18 00:00:00,10,3262
2016-04-25 00:00:00,17,2978
2016-05-02 00:00:00,10,2972
2016-05-09 00:00:00,5,3055
2016-05-16 00:00:00,3,2667
2016-05-23 00:00:00,0,2939
2016-05-30 00:00:00,6,2179
2016-06-06 00:00:00,4,2973
2016-06-13 00:00:00,0,2888
2016-06-20 00:00:00,0,2492
2016-06-27 00:00:00,0,2763
2016-07-04 00:00:00,0,1845
2016-07-11 00:00:00,3,2777
2016-07-18 00:00:00,3,2914
2016-07-25 00:00:00,0,2699
2016-08-01 00:00:00,2,2707
2016-08-08 00:00:00,2,2674
2016-08-15 00:00:00,0,2458
2016-08-22 00:00:00,6,3021
2016-08-29 00:00:00,1,2749
2016-09-05 00:00:00,2,2044
2016-09-12 00:00:00,6,2786
2016-09-19 00:00:00,0,2917
2016-09-26 00:00:00,0,2640
2016-10-03 00:00:00,3,2861
2016-10-10 00:00:00,2,2910
2016-10-17 00:00:00,5,2912
2016-10-24 00:00:00,8,2841
2016-10-31 00:00:00,11,2730
2016-11-07 00:00:00,1,2783
2016-11-14 00:00:00,4,2895
2016-11-21 00:00:00,1,2016
2016-11-28 00:00:00,1,2857
2016-12-05 00:00:00,5,2822
2016-12-12 00:00:00,4,2743
2016-12-19 00:00:00,2,2545
2016-12-26 00:00:00,2,1870
2017-01-08 00:00:00,4,2162
2017-01-09 00:00:00,18,2842
2017-01-16 00:00:00,9,2213
2017-01-23 00:00:00,10,2803
2017-01-30 00:00:00,21,2890
2017-02-06 00:00:00,16,2506
2017-02-13 00:00:00,40,3105
2017-02-20 00:00:00,33,2884
2017-02-27 00:00:00,18,3018
2017-03-06 00:00:00,24,3037
2017-03-13 00:00:00,13,2470
2017-03-20 00:00:00,10,2974
2017-03-27 00:00:00,17,2979
2017-04-03 00:00:00,13,2798
2017-04-10 00:00:00,13,2498
2017-04-17 00:00:00,6,2697
2017-04-24 00:00:00,1,2732
2017-05-01 00:00:00,2,2844
2017-05-08 00:00:00,0,2741
2017-05-15 00:00:00,4,2752
2017-05-22 00:00:00,2,2708
2017-05-29 00:00:00,4,2278
2017-06-05 00:00:00,0,747
2017-06-12 00:00:00,7,1189
2017-06-19 00:00:00,0,2661
2017-06-26 00:00:00,0,2456
2017-07-03 00:00:00,0,1878
2017-07-10 00:00:00,0,2752
2017-07-17 00:00:00,4,2751
2017-07-24 00:00:00,0,2757
2017-07-31 00:00:00,0,2667
2017-08-07 00:00:00,0,2703
2017-08-14 00:00:00,2,2602
2017-08-21 00:00:00,3,2624
2017-08-28 00:00:00,0,2711
2017-09-04 00:00:00,2,2025
2017-09-11 00:00:00,0,2734
2017-09-18 00:00:00,0,2946
2017-09-25 00:00:00,3,2954
2017-10-02 00:00:00,2,2786
2017-10-09 00:00:00,2,2844
2017-10-16 00:00:00,1,3050
2017-10-23 00:00:00,3,2868
2017-10-30 00:00:00,14,2644
2017-11-06 00:00:00,5,2687
2017-11-13 00:00:00,3,2822
2017-11-20 00:00:00,1,1844
2017-11-27 00:00:00,5,2742
2017-12-04 00:00:00,5,2642
2017-12-11 00:00:00,7,2616
2017-12-18 00:00:00,13,2580
2017-12-25 00:00:00,4,1438
2018-01-08 00:00:00,9,1502
2018-01-15 00:00:00,24,2846
2018-01-22 00:00:00,29,2367
2018-01-29 00:00:00,72,3075
2018-02-05 00:00:00,105,3032
2018-02-12 00:00:00,187,2977
2018-02-19 00:00:00,143,3040
2018-02-26 00:00:00,80,2964
2018-03-05 00:00:00,54,2505
2018-03-12 00:00:00,25,2607
2018-03-19 00:00:00,39,2813
2018-03-26 00:00:00,30,2255
2018-04-02 00:00:00,23,2321
2018-04-09 00:00:00,4,2533
2018-04-16 00:00:00,7,2498
2018-04-23 00:00:00,9,2683
2018-04-30 00:00:00,3,2748
2018-05-07 00:00:00,7,2785
2018-05-14 00:00:00,3,2547
2018-05-21 00:00:00,1,2624
2018-05-28 00:00:00,1,2398
2018-06-04 00:00:00,0,1930
2018-06-11 00:00:00,0,2474
2018-06-18 00:00:00,1,2352
2018-06-25 00:00:00,1,2130
2018-07-02 00:00:00,8,2167
2018-07-09 00:00:00,0,1697
2018-07-16 00:00:00,0,2395
2018-07-23 00:00:00,7,2313
2018-07-30 00:00:00,3,2275
2018-08-06 00:00:00,0,2212
2018-08-13 00:00:00,0,2186
2018-08-20 00:00:00,0,2314
2018-08-27 00:00:00,0,1875
2018-09-03 00:00:00,0,2524
2018-09-10 00:00:00,0,1945
2018-09-17 00:00:00,2,2358
2018-09-24 00:00:00,1,1402
2018-10-01 00:00:00,3,2495
2018-10-08 00:00:00,0,2530
2018-10-15 00:00:00,2,2291
2018-10-22 00:00:00,3,2639
2018-10-29 00:00:00,4,2572
2018-11-05 00:00:00,4,2630
2018-11-12 00:00:00,13,2452
2018-11-19 00:00:00,10,2409
2018-11-26 00:00:00,4,1562
2018-12-03 00:00:00,5,2504
2018-12-10 00:00:00,14,2155
2018-12-17 00:00:00,15,2287
2018-12-24 00:00:00,31,2487
2018-12-31 00:00:00,10,1241
2019-01-08 00:00:00,13,1743
2019-01-14 00:00:00,19,2768
2019-01-21 00:00:00,18,2213
2019-01-28 00:00:00,21,2035
2019-02-04 00:00:00,43,2625
2019-02-11 00:00:00,64,2770
2019-02-18 00:00:00,59,2578
2019-02-25 00:00:00,44,2476
2019-03-04 00:00:00,29,2595
2019-03-11 00:00:00,37,2884
2019-03-18 00:00:00,25,2628
2019-03-25 00:00:00,23,2866
2019-04-01 00:00:00,21,2822
2019-04-08 00:00:00,18,2717
2019-04-15 00:00:00,10,2820
2019-04-22 00:00:00,5,2222
2019-04-29 00:00:00,5,2464
2019-05-06 00:00:00,3,2680
2019-05-13 00:00:00,2,2001
2019-05-20 00:00:00,4,2591
2019-05-27 00:00:00,0,1364
2019-06-03 00:00:00,0,1066
2019-06-10 00:00:00,0,1318
2019-06-17 00:00:00,1,1312
2019-06-24 00:00:00,0,1185
2019-07-01 00:00:00,0,1214
2019-07-08 00:00:00,0,1091
2019-07-15 00:00:00,0,1363
2019-07-22 00:00:00,0,1305
2019-07-29 00:00:00,0,1270
2019-08-05 00:00:00,0,1356
2019-08-12 00:00:00,0,1174
2019-08-19 00:00:00,0,1335
2019-08-26 00:00:00,0,1008
2019-09-02 00:00:00,0,1166
2019-09-09 00:00:00,0,922
2019-09-16 00:00:00,0,1375
2019-09-23 00:00:00,0,1220
2019-09-30 00:00:00,2,1237
2019-10-07 00:00:00,0,1260
2019-10-14 00:00:00,1,1356
2019-10-21 00:00:00,0,1325
2019-10-28 00:00:00,1,1337
2019-11-04 00:00:00,6,1372
2019-11-11 00:00:00,2,1287
2019-11-18 00:00:00,1,1257
2019-11-25 00:00:00,2,1399
2019-12-02 00:00:00,6,977
2019-12-09 00:00:00,5,1414
2019-12-16 00:00:00,7,1379
2019-12-23 00:00:00,18,1360
2019-12-30 00:00:00,30,738
2020-01-08 00:00:00,25,976
2020-01-13 00:00:00,29,1493
2020-01-20 00:00:00,32,1390
2020-01-27 00:00:00,19,1099
2020-02-03 00:00:00,37,1423
2020-02-10 00:00:00,12,1133
2020-02-17 00:00:00,38,1407
2020-02-24 00:00:00,45,1203
2020-03-02 00:00:00,51,1451
2020-03-09 00:00:00,32,1297
2020-03-16 00:00:00,25,1097
2020-03-23 00:00:00,27,798
2020-03-30 00:00:00,3,504
2020-04-06 00:00:00,2,749
2020-04-13 00:00:00,0,603
2020-04-20 00:00:00,0,446
2020-04-27 00:00:00,1,896
2020-05-04 00:00:00,0,826
2020-05-11 00:00:00,0,849
2020-05-18 00:00:00,0,1052
2020-05-25 00:00:00,0,968
2020-06-01 00:00:00,0,829
2020-06-08 00:00:00,0,1046
2020-06-15 00:00:00,0,970
2020-06-22 00:00:00,0,1118
2020-06-29 00:00:00,0,1103
2020-07-06 00:00:00,0,957
2020-07-13 00:00:00,58,7869
2020-07-20 00:00:00,31,6248
2020-07-27 00:00:00,43,8094
2020-08-03 00:00:00,48,8064
2020-08-10 00:00:00,42,7866
2020-08-17 00:00:00,35,7942
2020-08-24 00:00:00,45,8147
2020-08-31 00:00:00,50,8212
2020-09-07 00:00:00,51,8457
2020-09-14 00:00:00,42,8029
2020-09-21 00:00:00,22,5437
2020-09-28 00:00:00,15,4931
2020-10-05 00:00:00,21,5895
2020-10-12 00:00:00,15,5462
2020-10-19 00:00:00,45,6881
2020-10-26 00:00:00,62,9854
2020-11-02 00:00:00,50,9222
2020-11-09 00:00:00,72,9705
2020-11-16 00:00:00,59,10563
2020-11-23 00:00:00,74,8850
2020-11-30 00:00:00,96,7807
2020-12-07 00:00:00,79,9873
2020-12-14 00:00:00,77,9471
2020-12-21 00:00:00,70,8997
2020-12-28 00:00:00,60,8490
2021-01-04 00:00:00,85,9084
2021-01-08 00:00:00,72,10585
2021-01-11 00:00:00,63,8168
2021-01-18 00:00:00,53,9445
2021-01-25 00:00:00,28,8505
2021-02-01 00:00:00,30,7377
2021-02-08 00:00:00,31,8374
2021-02-15 00:00:00,50,7242
2021-02-22 00:00:00,28,8148
2021-03-01 00:00:00,33,8260
2021-03-08 00:00:00,33,10593
2021-03-15 00:00:00,27,11099
2021-03-22 00:00:00,28,10159
2021-03-29 00:00:00,48,9213
2021-04-05 00:00:00,39,10049
2021-04-12 00:00:00,54,10893
2021-04-19 00:00:00,33,12756
2021-04-26 00:00:00,35,12043
2021-05-03 00:00:00,42,12030
2021-05-10 00:00:00,29,12295
2021-05-17 00:00:00,54,11623
2021-05-24 00:00:00,35,8939
2021-05-31 00:00:00,41,8102
2021-06-07 00:00:00,35,8435
2021-06-14 00:00:00,38,8625
2021-06-21 00:00:00,43,8920
2021-06-28 00:00:00,46,8783
2021-07-05 00:00:00,43,8153
2021-07-12 00:00:00,52,8972
2021-07-19 00:00:00,48,8878
2021-07-26 00:00:00,57,8790
2021-08-02 00:00:00,62,8702
2021-08-09 00:00:00,66,9097
2021-08-16 00:00:00,68,9554
2021-08-23 00:00:00,76,10014
2021-08-30 00:00:00,66,8888
2021-09-06 00:00:00,102,9408
2021-09-13 00:00:00,109,11527
2021-09-20 00:00:00,102,10208
2021-09-27 00:00:00,102,8085
2021-10-04 00:00:00,121,11806
2021-10-11 00:00:00,108,10782
2021-10-18 00:00:00,109,12881
2021-10-25 00:00:00,94,10298
2021-11-01 00:00:00,87,12232
2021-11-08 00:00:00,88,12287
2021-11-15 00:00:00,107,9950
2021-11-22 00:00:00,98,7584
2021-11-29 00:00:00,156,10313
2021-12-06 00:00:00,212,10281
2021-12-13 00:00:00,235,10169
2021-12-20 00:00:00,180,9677
2021-12-27 00:00:00,288,9327
2022-01-08 00:00:00,210,8432
2022-01-10 00:00:00,131,7852
2022-01-17 00:00:00,68,6981
2022-01-24 00:00:00,62,9207
2022-01-31 00:00:00,36,9524
2022-02-07 00:00:00,50,8152
2022-02-14 00:00:00,39,8295
2022-02-21 00:00:00,36,8397
2022-02-28 00:00:00,58,9628
2022-03-07 00:00:00,54,9121
2022-03-14 00:00:00,83,9329
2022-03-21 00:00:00,102,8973
2022-03-28 00:00:00,70,8333
2022-04-04 00:00:00,108,9453
2022-04-11 00:00:00,112,9163
2022-04-18 00:00:00,117,10461
2022-04-25 00:00:00,100,11365
2022-05-02 00:00:00,121,11838
2022-05-09 00:00:00,122,12012
2022-05-16 00:00:00,146,12441
2022-05-23 00:00:00,130,10337
2022-05-30 00:00:00,136,8875
2022-06-06 00:00:00,116,9298
2022-06-13 00:00:00,91,8756
2022-06-20 00:00:00,74,9547
2022-06-27 00:00:00,58,9478
2022-07-04 00:00:00,74,10503
2022-07-11 00:00:00,66,9399
2022-07-18 00:00:00,69,11490
2022-07-25 00:00:00,73,9284
2022-08-01 00:00:00,57,9055
2022-08-08 00:00:00,65,8920
2022-08-15 00:00:00,52,9085
2022-08-22 00:00:00,55,7633
2022-08-29 00:00:00,240,8019
2022-09-05 00:00:00,82,7727
2022-09-12 00:00:00,89,11021
2022-09-19 00:00:00,118,11133
2022-09-26 00:00:00,102,10383
2022-10-03 00:00:00,105,11327
2022-10-10 00:00:00,165,14465
2022-10-17 00:00:00,188,15111
2022-10-24 00:00:00,267,15077
2022-10-31 00:00:00,412,15378
2022-11-07 00:00:00,398,15082
2022-11-14 00:00:00,357,14727
2022-11-21 00:00:00,394,12298
2022-11-28 00:00:00,580,15777
2022-12-05 00:00:00,468,15200
2022-12-12 00:00:00,490,14380
2022-12-19 00:00:00,369,12275
2022-12-26 00:00:00,314,11465
2023-01-08 00:00:00,275,13035
2023-01-09 00:00:00,140,11499
2023-01-16 00:00:00,141,12377
2023-01-23 00:00:00,155,13162
2023-01-30 00:00:00,181,13147
2023-02-06 00:00:00,164,14259
2023-02-13 00:00:00,186,14037
2023-02-20 00:00:00,173,14140
2023-02-27 00:00:00,123,14121
2023-03-06 00:00:00,126,14208
2023-03-13 00:00:00,151,14260
2023-03-20 00:00:00,147,13684
2023-03-27 00:00:00,152,12905
2023-04-03 00:00:00,104,13069
2023-04-10 00:00:00,112,12530
2023-04-17 00:00:00,96,13657
2023-04-24 00:00:00,89,13138
2023-05-01 00:00:00,102,13372
2023-05-08 00:00:00,103,13484
2023-05-15 00:00:00,102,13287
2023-05-22 00:00:00,99,11879
2023-05-29 00:00:00,86,11640
2023-06-05 00:00:00,67,12110
2023-06-12 00:00:00,65,11734
2023-06-19 00:00:00,48,11026
2023-06-26 00:00:00,51,9600
2023-07-03 00:00:00,46,9568
2023-07-10 00:00:00,38,10430
2023-07-17 00:00:00,52,10470
2023-07-24 00:00:00,62,10261
2023-07-31 00:00:00,57,10439
2023-08-07 00:00:00,64,9478
2023-08-14 00:00:00,73,9902
2023-08-21 00:00:00,65,10441
2023-08-28 00:00:00,78,11183
2023-09-04 00:00:00,91,11457
2023-09-11 00:00:00,90,10511
2023-09-18 00:00:00,126,11541
2023-09-25 00:00:00,103,11960
2023-10-02 00:00:00,125,12808
2023-10-09 00:00:00,120,13190
2023-10-16 00:00:00,125,12888
2023-10-23 00:00:00,119,13136
2023-10-30 00:00:00,144,13172
2023-11-06 00:00:00,155,13726
2023-11-13 00:00:00,167,13656
2023-11-20 00:00:00,136,10950
2023-11-27 00:00:00,154,13645
2023-12-04 00:00:00,185,13105
