date,ILITOTAL,OT
2018-04-23 00:00:00,77,5412
2018-04-30 00:00:00,29,5303
2018-05-07 00:00:00,47,5287
2018-05-14 00:00:00,25,4733
2018-05-21 00:00:00,13,4436
2018-05-28 00:00:00,9,4213
2018-06-04 00:00:00,4,3428
2018-06-11 00:00:00,1,3627
2018-06-18 00:00:00,5,3438
2018-06-25 00:00:00,8,3083
2018-07-02 00:00:00,1,3374
2018-07-09 00:00:00,4,3152
2018-07-16 00:00:00,1,3892
2018-07-23 00:00:00,0,3789
2018-07-30 00:00:00,1,3817
2018-08-06 00:00:00,2,3828
2018-08-13 00:00:00,3,3183
2018-08-20 00:00:00,2,3562
2018-08-27 00:00:00,1,3527
2018-09-03 00:00:00,1,4398
2018-09-10 00:00:00,5,4190
2018-09-17 00:00:00,6,5200
2018-09-24 00:00:00,10,6075
2018-10-01 00:00:00,15,6042
2018-10-08 00:00:00,15,6433
2018-10-15 00:00:00,18,5540
2018-10-22 00:00:00,22,6854
2018-10-29 00:00:00,31,6799
2018-11-05 00:00:00,38,6806
2018-11-12 00:00:00,41,6511
2018-11-19 00:00:00,19,6114
2018-11-26 00:00:00,19,4199
2018-12-03 00:00:00,37,6220
2018-12-10 00:00:00,59,6022
2018-12-17 00:00:00,53,6259
2018-12-24 00:00:00,58,5190
2018-12-31 00:00:00,80,3201
2019-01-08 00:00:00,87,4206
2019-01-14 00:00:00,145,4994
2019-01-21 00:00:00,178,4731
2019-01-28 00:00:00,239,5291
2019-02-04 00:00:00,287,6016
2019-02-11 00:00:00,429,6435
2019-02-18 00:00:00,348,5954
2019-02-25 00:00:00,271,5456
2019-03-04 00:00:00,230,5801
2019-03-11 00:00:00,201,5391
2019-03-18 00:00:00,194,4743
2019-03-25 00:00:00,189,5738
2019-04-01 00:00:00,197,5128
2019-04-08 00:00:00,182,6001
2019-04-15 00:00:00,172,5657
2019-04-22 00:00:00,116,5467
2019-04-29 00:00:00,74,5321
2019-05-06 00:00:00,66,5552
2019-05-13 00:00:00,34,5247
2019-05-20 00:00:00,34,4652
2019-05-27 00:00:00,11,4268
2019-06-03 00:00:00,6,3469
2019-06-10 00:00:00,2,3780
2019-06-17 00:00:00,1,3658
2019-06-24 00:00:00,4,3725
2019-07-01 00:00:00,5,3325
2019-07-08 00:00:00,1,3251
2019-07-15 00:00:00,2,3956
2019-07-22 00:00:00,2,3945
2019-07-29 00:00:00,0,3616
2019-08-05 00:00:00,1,3905
2019-08-12 00:00:00,0,3057
2019-08-19 00:00:00,3,3327
2019-08-26 00:00:00,5,3980
2019-09-02 00:00:00,4,4223
2019-09-09 00:00:00,8,4254
2019-09-16 00:00:00,5,5277
2019-09-23 00:00:00,14,5973
2019-09-30 00:00:00,17,6209
2019-10-07 00:00:00,9,6392
2019-10-14 00:00:00,24,6438
2019-10-21 00:00:00,16,5366
2019-10-28 00:00:00,20,6495
2019-11-04 00:00:00,21,6434
2019-11-11 00:00:00,15,6551
2019-11-18 00:00:00,30,6527
2019-11-25 00:00:00,33,6675
2019-12-02 00:00:00,28,4093
2019-12-09 00:00:00,51,5768
2019-12-16 00:00:00,81,5864
2019-12-23 00:00:00,101,5010
2019-12-30 00:00:00,103,3237
2020-01-08 00:00:00,112,3904
2020-01-13 00:00:00,196,4912
2020-01-20 00:00:00,287,4861
2020-01-27 00:00:00,312,5553
2020-02-03 00:00:00,536,6382
2020-02-10 00:00:00,591,6484
2020-02-17 00:00:00,570,6318
2020-02-24 00:00:00,428,5525
2020-03-02 00:00:00,327,6082
2020-03-09 00:00:00,248,5660
2020-03-16 00:00:00,105,3462
2020-03-23 00:00:00,30,2148
2020-03-30 00:00:00,6,1528
2020-04-06 00:00:00,1,1383
2020-04-13 00:00:00,0,1413
2020-04-20 00:00:00,0,1332
2020-04-27 00:00:00,1,1331
2020-05-04 00:00:00,1,1312
2020-05-11 00:00:00,0,1631
2020-05-18 00:00:00,0,1722
2020-05-25 00:00:00,24,8060
2020-06-01 00:00:00,20,8268
2020-06-08 00:00:00,9,8714
2020-06-15 00:00:00,14,8888
2020-06-22 00:00:00,9,9257
2020-06-29 00:00:00,14,9876
2020-07-06 00:00:00,29,9708
2020-07-13 00:00:00,20,10102
2020-07-20 00:00:00,30,10094
2020-07-27 00:00:00,28,10483
2020-08-03 00:00:00,35,10517
2020-08-10 00:00:00,34,10401
2020-08-17 00:00:00,40,10435
2020-08-24 00:00:00,51,10125
2020-08-31 00:00:00,29,10033
2020-09-07 00:00:00,49,11069
2020-09-14 00:00:00,41,10594
2020-09-21 00:00:00,41,10735
2020-09-28 00:00:00,36,10948
2020-10-05 00:00:00,39,12162
2020-10-12 00:00:00,74,12154
2020-10-19 00:00:00,76,11460
2020-10-26 00:00:00,64,12402
2020-11-02 00:00:00,60,11738
2020-11-09 00:00:00,100,12033
2020-11-16 00:00:00,99,11749
2020-11-23 00:00:00,72,10577
2020-11-30 00:00:00,95,10034
2020-12-07 00:00:00,76,10323
2020-12-14 00:00:00,63,9554
2020-12-21 00:00:00,53,8905
2020-12-28 00:00:00,44,8090
2021-01-04 00:00:00,50,8670
2021-01-08 00:00:00,72,9855
2021-01-11 00:00:00,49,10496
2021-01-18 00:00:00,57,10358
2021-01-25 00:00:00,56,10293
2021-02-01 00:00:00,37,10369
2021-02-08 00:00:00,27,10377
2021-02-15 00:00:00,41,10426
2021-02-22 00:00:00,43,11738
2021-03-01 00:00:00,33,11366
2021-03-08 00:00:00,39,11151
2021-03-15 00:00:00,44,10898
2021-03-22 00:00:00,42,11861
2021-03-29 00:00:00,26,11633
2021-04-05 00:00:00,41,11862
2021-04-12 00:00:00,35,12500
2021-04-19 00:00:00,47,12223
2021-04-26 00:00:00,32,11924
2021-05-03 00:00:00,34,11891
2021-05-10 00:00:00,37,12041
2021-05-17 00:00:00,36,12048
2021-05-24 00:00:00,28,11998
2021-05-31 00:00:00,29,11854
2021-06-07 00:00:00,43,13013
2021-06-14 00:00:00,35,12923
2021-06-21 00:00:00,34,10832
2021-06-28 00:00:00,37,9700
2021-07-05 00:00:00,38,10181
2021-07-12 00:00:00,49,8020
2021-07-19 00:00:00,47,7547
2021-07-26 00:00:00,60,12740
2021-08-02 00:00:00,50,12405
2021-08-09 00:00:00,56,11674
2021-08-16 00:00:00,53,9356
2021-08-23 00:00:00,41,12597
2021-08-30 00:00:00,43,12431
2021-09-06 00:00:00,31,12101
2021-09-13 00:00:00,59,13947
2021-09-20 00:00:00,43,13828
2021-09-27 00:00:00,46,13398
2021-10-04 00:00:00,53,14009
2021-10-11 00:00:00,58,13649
2021-10-18 00:00:00,47,13971
2021-10-25 00:00:00,100,12917
2021-11-01 00:00:00,346,14186
2021-11-08 00:00:00,209,13636
2021-11-15 00:00:00,417,14512
2021-11-22 00:00:00,132,11638
2021-11-29 00:00:00,183,13100
2021-12-06 00:00:00,235,13433
2021-12-13 00:00:00,244,13032
2021-12-20 00:00:00,177,10493
2021-12-27 00:00:00,210,11134
2022-01-08 00:00:00,178,12218
2022-01-10 00:00:00,122,10819
2022-01-17 00:00:00,111,9868
2022-01-24 00:00:00,81,9339
2022-01-31 00:00:00,48,9482
2022-02-07 00:00:00,53,11434
2022-02-14 00:00:00,70,10203
2022-02-21 00:00:00,58,10761
2022-02-28 00:00:00,53,11374
2022-03-07 00:00:00,83,12117
2022-03-14 00:00:00,107,11672
2022-03-21 00:00:00,120,12052
2022-03-28 00:00:00,138,12220
2022-04-04 00:00:00,200,13042
2022-04-11 00:00:00,202,13061
2022-04-18 00:00:00,161,12723
2022-04-25 00:00:00,171,13426
2022-05-02 00:00:00,255,13329
2022-05-09 00:00:00,200,8766
2022-05-16 00:00:00,203,13466
2022-05-23 00:00:00,167,13087
2022-05-30 00:00:00,92,11330
2022-06-06 00:00:00,78,12251
2022-06-13 00:00:00,85,11840
2022-06-20 00:00:00,82,12300
2022-06-27 00:00:00,69,12673
2022-07-04 00:00:00,57,12214
2022-07-11 00:00:00,52,12557
2022-07-18 00:00:00,60,12269
2022-07-25 00:00:00,62,12234
2022-08-01 00:00:00,56,12347
2022-08-08 00:00:00,52,12958
2022-08-15 00:00:00,41,11994
2022-08-22 00:00:00,63,11828
2022-08-29 00:00:00,72,12457
2022-09-05 00:00:00,49,12345
2022-09-12 00:00:00,117,13579
2022-09-19 00:00:00,138,13733
2022-09-26 00:00:00,140,13502
2022-10-03 00:00:00,142,13445
2022-10-10 00:00:00,106,13275
2022-10-17 00:00:00,132,14399
2022-10-24 00:00:00,181,14483
2022-10-31 00:00:00,245,14905
2022-11-07 00:00:00,246,14529
2022-11-14 00:00:00,282,13884
2022-11-21 00:00:00,399,11551
2022-11-28 00:00:00,770,14148
2022-12-05 00:00:00,1006,14616
2022-12-12 00:00:00,962,14027
2022-12-19 00:00:00,830,11903
2022-12-26 00:00:00,591,11472
2023-01-08 00:00:00,300,10805
2023-01-09 00:00:00,192,10589
2023-01-16 00:00:00,141,11248
2023-01-23 00:00:00,148,11895
2023-01-30 00:00:00,126,11055
2023-02-06 00:00:00,158,12293
2023-02-13 00:00:00,154,11935
2023-02-20 00:00:00,114,12197
2023-02-27 00:00:00,118,12460
2023-03-06 00:00:00,130,12470
2023-03-13 00:00:00,124,12170
2023-03-20 00:00:00,138,12726
2023-03-27 00:00:00,143,12942
2023-04-03 00:00:00,128,13280
2023-04-10 00:00:00,109,12779
2023-04-17 00:00:00,82,13503
2023-04-24 00:00:00,114,12539
2023-05-01 00:00:00,111,12263
2023-05-08 00:00:00,99,13236
2023-05-15 00:00:00,95,12430
2023-05-22 00:00:00,76,12266
2023-05-29 00:00:00,76,11771
2023-06-05 00:00:00,102,12271
2023-06-12 00:00:00,91,11324
2023-06-19 00:00:00,65,11745
2023-06-26 00:00:00,63,12291
2023-07-03 00:00:00,72,11795
2023-07-10 00:00:00,53,12128
2023-07-17 00:00:00,69,12658
2023-07-24 00:00:00,90,12615
2023-07-31 00:00:00,44,11815
2023-08-07 00:00:00,61,11760
2023-08-14 00:00:00,69,11145
2023-08-21 00:00:00,63,11399
2023-08-28 00:00:00,66,11016
2023-09-04 00:00:00,61,12517
2023-09-11 00:00:00,71,12669
2023-09-18 00:00:00,156,13415
2023-09-25 00:00:00,138,13374
2023-10-02 00:00:00,149,14107
2023-10-09 00:00:00,132,13095
2023-10-16 00:00:00,132,12867
2023-10-23 00:00:00,157,13998
2023-10-30 00:00:00,169,14271
2023-11-06 00:00:00,192,14307
2023-11-13 00:00:00,171,14256
2023-11-20 00:00:00,139,11664
2023-11-27 00:00:00,232,13998
2023-12-04 00:00:00,261,13917
