date,ILITOTAL,OT
2013-02-04 00:00:00,451,21919
2013-02-11 00:00:00,303,21220
2013-02-18 00:00:00,254,21167
2013-02-25 00:00:00,280,21683
2013-03-04 00:00:00,233,18506
2013-03-11 00:00:00,238,17707
2013-03-18 00:00:00,236,15330
2013-03-25 00:00:00,162,18732
2013-04-01 00:00:00,243,17231
2013-04-08 00:00:00,188,16352
2013-04-15 00:00:00,161,17069
2013-04-22 00:00:00,143,16419
2013-04-29 00:00:00,98,15887
2013-05-06 00:00:00,34,13334
2013-05-13 00:00:00,21,9656
2013-05-20 00:00:00,81,9243
2013-05-27 00:00:00,53,5863
2013-06-03 00:00:00,5,4641
2013-06-10 00:00:00,2,2957
2013-06-17 00:00:00,0,2957
2013-06-24 00:00:00,32,3630
2013-07-01 00:00:00,2,3136
2013-07-08 00:00:00,30,2434
2013-07-15 00:00:00,0,2943
2013-07-22 00:00:00,0,2791
2013-07-29 00:00:00,35,3235
2013-08-05 00:00:00,0,2177
2013-08-12 00:00:00,23,3129
2013-08-19 00:00:00,39,3780
2013-08-26 00:00:00,36,4149
2013-09-02 00:00:00,3,3365
2013-09-09 00:00:00,28,3086
2013-09-16 00:00:00,30,3612
2013-09-23 00:00:00,12,2579
2013-09-30 00:00:00,59,3536
2013-10-07 00:00:00,64,17928
2013-10-14 00:00:00,151,17409
2013-10-21 00:00:00,124,16615
2013-10-28 00:00:00,132,17968
2013-11-04 00:00:00,140,17051
2013-11-11 00:00:00,144,16151
2013-11-18 00:00:00,168,16961
2013-11-25 00:00:00,153,17586
2013-12-02 00:00:00,145,9936
2013-12-09 00:00:00,218,17708
2013-12-16 00:00:00,199,13446
2013-12-23 00:00:00,276,13185
2013-12-30 00:00:00,300,6600
2014-01-08 00:00:00,414,10567
2014-01-13 00:00:00,364,14702
2014-01-20 00:00:00,592,18442
2014-01-27 00:00:00,498,15860
2014-02-03 00:00:00,382,13168
2014-02-10 00:00:00,308,17410
2014-02-17 00:00:00,240,11610
2014-02-24 00:00:00,244,16994
2014-03-03 00:00:00,235,16409
2014-03-10 00:00:00,187,14253
2014-03-17 00:00:00,145,12573
2014-03-24 00:00:00,164,15291
2014-03-31 00:00:00,142,15754
2014-04-07 00:00:00,133,15200
2014-04-14 00:00:00,143,15025
2014-04-21 00:00:00,188,14410
2014-04-28 00:00:00,113,14794
2014-05-05 00:00:00,135,13744
2014-05-12 00:00:00,125,10942
2014-05-19 00:00:00,85,10325
2014-05-26 00:00:00,90,7439
2014-06-02 00:00:00,67,5506
2014-06-09 00:00:00,86,5809
2014-06-16 00:00:00,66,5142
2014-06-23 00:00:00,67,4833
2014-06-30 00:00:00,39,3922
2014-07-07 00:00:00,34,3290
2014-07-14 00:00:00,37,3182
2014-07-21 00:00:00,40,3406
2014-07-28 00:00:00,29,3162
2014-08-04 00:00:00,28,3360
2014-08-11 00:00:00,36,3160
2014-08-18 00:00:00,26,3225
2014-08-25 00:00:00,32,3765
2014-09-01 00:00:00,31,4416
2014-09-08 00:00:00,32,3809
2014-09-15 00:00:00,40,3642
2014-09-22 00:00:00,39,4548
2014-09-29 00:00:00,56,4508
2014-10-06 00:00:00,82,14697
2014-10-13 00:00:00,102,15441
2014-10-20 00:00:00,73,14788
2014-10-27 00:00:00,133,16852
2014-11-03 00:00:00,160,17330
2014-11-10 00:00:00,169,17417
2014-11-17 00:00:00,154,16110
2014-11-24 00:00:00,169,18143
2014-12-01 00:00:00,220,10677
2014-12-08 00:00:00,313,17287
2014-12-15 00:00:00,502,16789
2014-12-22 00:00:00,688,14986
2014-12-29 00:00:00,632,7305
2015-01-05 00:00:00,695,9080
2015-01-08 00:00:00,567,14960
2015-01-12 00:00:00,591,15955
2015-01-19 00:00:00,703,15135
2015-01-26 00:00:00,603,17332
2015-02-02 00:00:00,592,18075
2015-02-09 00:00:00,478,15400
2015-02-16 00:00:00,407,12364
2015-02-23 00:00:00,363,11937
2015-03-02 00:00:00,345,16547
2015-03-09 00:00:00,229,12460
2015-03-16 00:00:00,272,16536
2015-03-23 00:00:00,213,15104
2015-03-30 00:00:00,183,13716
2015-04-06 00:00:00,130,14519
2015-04-13 00:00:00,134,13588
2015-04-20 00:00:00,93,14473
2015-04-27 00:00:00,93,12198
2015-05-04 00:00:00,107,11938
2015-05-11 00:00:00,66,9073
2015-05-18 00:00:00,48,7979
2015-05-25 00:00:00,44,6795
2015-06-01 00:00:00,35,6522
2015-06-08 00:00:00,31,5731
2015-06-15 00:00:00,25,5868
2015-06-22 00:00:00,23,5126
2015-06-29 00:00:00,21,4205
2015-07-06 00:00:00,25,4899
2015-07-13 00:00:00,22,3272
2015-07-20 00:00:00,20,3132
2015-07-27 00:00:00,14,3041
2015-08-03 00:00:00,18,3043
2015-08-10 00:00:00,33,3086
2015-08-17 00:00:00,19,3772
2015-08-24 00:00:00,42,4331
2015-08-31 00:00:00,28,4301
2015-09-07 00:00:00,10,3221
2015-09-14 00:00:00,36,4705
2015-09-21 00:00:00,31,3812
2015-09-28 00:00:00,41,3669
2015-10-05 00:00:00,129,15432
2015-10-12 00:00:00,196,15209
2015-10-19 00:00:00,220,17735
2015-10-26 00:00:00,227,16125
2015-11-02 00:00:00,206,17507
2015-11-09 00:00:00,163,16766
2015-11-16 00:00:00,211,18006
2015-11-23 00:00:00,150,9596
2015-11-30 00:00:00,268,17215
2015-12-07 00:00:00,213,13857
2015-12-14 00:00:00,221,12378
2015-12-21 00:00:00,187,6766
2015-12-28 00:00:00,209,7949
2016-01-08 00:00:00,214,13665
2016-01-11 00:00:00,243,14052
2016-01-18 00:00:00,178,9570
2016-01-25 00:00:00,215,14066
2016-02-01 00:00:00,236,14507
2016-02-08 00:00:00,313,14483
2016-02-15 00:00:00,409,13095
2016-02-22 00:00:00,663,15812
2016-02-29 00:00:00,620,15510
2016-03-07 00:00:00,535,13947
2016-03-14 00:00:00,523,13170
2016-03-21 00:00:00,431,12467
2016-03-28 00:00:00,385,12667
2016-04-04 00:00:00,334,12658
2016-04-11 00:00:00,297,12939
2016-04-18 00:00:00,311,12147
2016-04-25 00:00:00,267,12685
2016-05-02 00:00:00,214,10912
2016-05-09 00:00:00,183,9173
2016-05-16 00:00:00,96,7330
2016-05-23 00:00:00,70,5371
2016-05-30 00:00:00,58,4989
2016-06-06 00:00:00,69,5587
2016-06-13 00:00:00,65,5898
2016-06-20 00:00:00,51,4969
2016-06-27 00:00:00,36,5051
2016-07-04 00:00:00,37,4012
2016-07-11 00:00:00,32,5071
2016-07-18 00:00:00,27,5220
2016-07-25 00:00:00,38,5172
2016-08-01 00:00:00,38,4590
2016-08-08 00:00:00,47,4665
2016-08-15 00:00:00,34,4536
2016-08-22 00:00:00,39,4856
2016-08-29 00:00:00,47,5100
2016-09-05 00:00:00,61,4972
2016-09-12 00:00:00,68,5501
2016-09-19 00:00:00,78,5427
2016-09-26 00:00:00,81,4821
2016-10-03 00:00:00,122,14693
2016-10-10 00:00:00,129,13992
2016-10-17 00:00:00,154,16190
2016-10-24 00:00:00,184,17269
2016-10-31 00:00:00,171,18014
2016-11-07 00:00:00,243,17343
2016-11-14 00:00:00,265,16777
2016-11-21 00:00:00,218,11138
2016-11-28 00:00:00,280,17358
2016-12-05 00:00:00,252,16435
2016-12-12 00:00:00,294,13609
2016-12-19 00:00:00,268,9028
2016-12-26 00:00:00,194,5687
2017-01-08 00:00:00,293,11433
2017-01-09 00:00:00,290,13276
2017-01-16 00:00:00,397,14909
2017-01-23 00:00:00,431,15161
2017-01-30 00:00:00,773,14934
2017-02-06 00:00:00,877,15543
2017-02-13 00:00:00,1044,15664
2017-02-20 00:00:00,1157,15232
2017-02-27 00:00:00,994,16653
2017-03-06 00:00:00,670,12784
2017-03-13 00:00:00,423,12983
2017-03-20 00:00:00,848,15544
2017-03-27 00:00:00,603,14820
2017-04-03 00:00:00,464,15351
2017-04-10 00:00:00,318,12961
2017-04-17 00:00:00,190,13167
2017-04-24 00:00:00,128,13199
2017-05-01 00:00:00,114,12541
2017-05-08 00:00:00,103,9796
2017-05-15 00:00:00,96,9776
2017-05-22 00:00:00,91,6353
2017-05-29 00:00:00,52,5599
2017-06-05 00:00:00,82,6237
2017-06-12 00:00:00,33,4422
2017-06-19 00:00:00,29,4332
2017-06-26 00:00:00,23,4009
2017-07-03 00:00:00,6,2474
2017-07-10 00:00:00,23,4093
2017-07-17 00:00:00,13,3893
2017-07-24 00:00:00,19,3691
2017-07-31 00:00:00,12,3663
2017-08-07 00:00:00,12,4987
2017-08-14 00:00:00,14,4661
2017-08-21 00:00:00,7,4865
2017-08-28 00:00:00,26,4951
2017-09-04 00:00:00,35,4459
2017-09-11 00:00:00,39,5498
2017-09-18 00:00:00,30,5731
2017-09-25 00:00:00,30,4482
2017-10-02 00:00:00,150,14082
2017-10-09 00:00:00,189,14695
2017-10-16 00:00:00,160,15803
2017-10-23 00:00:00,244,17751
2017-10-30 00:00:00,282,19014
2017-11-06 00:00:00,263,16822
2017-11-13 00:00:00,354,19329
2017-11-20 00:00:00,276,10764
2017-11-27 00:00:00,324,18856
2017-12-04 00:00:00,340,16903
2017-12-11 00:00:00,305,15768
2017-12-18 00:00:00,215,11311
2017-12-25 00:00:00,234,6155
2018-01-08 00:00:00,260,8593
2018-01-15 00:00:00,618,15236
2018-01-22 00:00:00,773,11790
2018-01-29 00:00:00,1616,20076
2018-02-05 00:00:00,1804,20879
2018-02-12 00:00:00,1999,19470
2018-02-19 00:00:00,1445,18240
2018-02-26 00:00:00,832,16096
2018-03-05 00:00:00,462,15052
2018-03-12 00:00:00,360,13061
2018-03-19 00:00:00,369,14726
2018-03-26 00:00:00,339,15631
2018-04-02 00:00:00,363,14536
2018-04-09 00:00:00,297,14632
2018-04-16 00:00:00,199,15934
2018-04-23 00:00:00,183,15266
2018-04-30 00:00:00,184,15905
2018-05-07 00:00:00,157,14230
2018-05-14 00:00:00,96,12333
2018-05-21 00:00:00,63,10611
2018-05-28 00:00:00,60,8854
2018-06-04 00:00:00,27,6548
2018-06-11 00:00:00,46,6494
2018-06-18 00:00:00,28,6619
2018-06-25 00:00:00,28,6427
2018-07-02 00:00:00,19,5888
2018-07-09 00:00:00,19,4455
2018-07-16 00:00:00,33,5737
2018-07-23 00:00:00,4,5531
2018-07-30 00:00:00,11,4662
2018-08-06 00:00:00,8,4868
2018-08-13 00:00:00,2,4515
2018-08-20 00:00:00,12,4642
2018-08-27 00:00:00,10,6017
2018-09-03 00:00:00,25,7070
2018-09-10 00:00:00,30,5728
2018-09-17 00:00:00,36,5866
2018-09-24 00:00:00,45,6662
2018-10-01 00:00:00,49,8250
2018-10-08 00:00:00,856,98756
2018-10-15 00:00:00,1057,98905
2018-10-22 00:00:00,1261,109669
2018-10-29 00:00:00,1425,104003
2018-11-05 00:00:00,1547,106314
2018-11-12 00:00:00,1427,94175
2018-11-19 00:00:00,1375,80578
2018-11-26 00:00:00,1249,73891
2018-12-03 00:00:00,1843,102756
2018-12-10 00:00:00,1792,101346
2018-12-17 00:00:00,1779,90867
2018-12-24 00:00:00,1928,96749
2018-12-31 00:00:00,2569,92145
2019-01-08 00:00:00,2774,102882
2019-01-14 00:00:00,2410,102604
2019-01-21 00:00:00,2696,103101
2019-01-28 00:00:00,3708,103676
2019-02-04 00:00:00,5024,108229
2019-02-11 00:00:00,7689,121373
2019-02-18 00:00:00,7235,114091
2019-02-25 00:00:00,6481,110370
2019-03-04 00:00:00,5017,107191
2019-03-11 00:00:00,3909,102161
2019-03-18 00:00:00,3693,108839
2019-03-25 00:00:00,3045,110333
2019-04-01 00:00:00,2731,110697
2019-04-08 00:00:00,2187,108658
2019-04-15 00:00:00,1884,111599
2019-04-22 00:00:00,1366,102799
2019-04-29 00:00:00,1222,104889
2019-05-06 00:00:00,991,106505
2019-05-13 00:00:00,766,98551
2019-05-20 00:00:00,708,98936
2019-05-27 00:00:00,734,102184
2019-06-03 00:00:00,707,100079
2019-06-10 00:00:00,587,93983
2019-06-17 00:00:00,536,94377
2019-06-24 00:00:00,506,95512
2019-07-01 00:00:00,442,95867
2019-07-08 00:00:00,381,91089
2019-07-15 00:00:00,330,95622
2019-07-22 00:00:00,303,95072
2019-07-29 00:00:00,314,93510
2019-08-05 00:00:00,319,92440
2019-08-12 00:00:00,302,92732
2019-08-19 00:00:00,333,94615
2019-08-26 00:00:00,378,94866
2019-09-02 00:00:00,487,95116
2019-09-09 00:00:00,637,97638
2019-09-16 00:00:00,697,103421
2019-09-23 00:00:00,868,100533
2019-09-30 00:00:00,980,101487
2019-10-07 00:00:00,1202,111026
2019-10-14 00:00:00,1148,107584
2019-10-21 00:00:00,1232,102724
2019-10-28 00:00:00,1395,109122
2019-11-04 00:00:00,1409,109682
2019-11-11 00:00:00,1548,104493
2019-11-18 00:00:00,1566,100255
2019-11-25 00:00:00,1751,104392
2019-12-02 00:00:00,1705,91886
2019-12-09 00:00:00,2275,106224
2019-12-16 00:00:00,2488,104909
2019-12-23 00:00:00,3350,104567
2019-12-30 00:00:00,4869,101852
2020-01-08 00:00:00,4894,105617
2020-01-13 00:00:00,4082,108645
2020-01-20 00:00:00,4492,111862
2020-01-27 00:00:00,4679,106732
2020-02-03 00:00:00,5937,114125
2020-02-10 00:00:00,7213,116783
2020-02-17 00:00:00,5969,112165
2020-02-24 00:00:00,5019,104884
2020-03-02 00:00:00,4417,108093
2020-03-09 00:00:00,4675,109076
2020-03-16 00:00:00,5074,106272
2020-03-23 00:00:00,4347,84677
2020-03-30 00:00:00,2266,65138
2020-04-06 00:00:00,1230,55974
2020-04-13 00:00:00,887,54524
2020-04-20 00:00:00,683,53592
2020-04-27 00:00:00,719,57285
2020-05-04 00:00:00,555,57142
2020-05-11 00:00:00,607,63596
2020-05-18 00:00:00,632,63960
2020-05-25 00:00:00,659,65375
2020-06-01 00:00:00,589,69581
2020-06-08 00:00:00,454,70272
2020-06-15 00:00:00,496,74536
2020-06-22 00:00:00,553,76225
2020-06-29 00:00:00,604,78693
2020-07-06 00:00:00,629,77408
2020-07-13 00:00:00,770,82383
2020-07-20 00:00:00,696,79671
2020-07-27 00:00:00,680,81586
2020-08-03 00:00:00,572,80461
2020-08-10 00:00:00,598,80154
2020-08-17 00:00:00,562,81914
2020-08-24 00:00:00,559,82869
2020-08-31 00:00:00,629,83343
2020-09-07 00:00:00,567,81807
2020-09-14 00:00:00,617,82675
2020-09-21 00:00:00,543,80269
2020-09-28 00:00:00,675,80764
2020-10-05 00:00:00,747,85764
2020-10-12 00:00:00,935,89069
2020-10-19 00:00:00,798,89241
2020-10-26 00:00:00,852,88921
2020-11-02 00:00:00,739,86412
2020-11-09 00:00:00,727,81260
2020-11-16 00:00:00,812,86819
2020-11-23 00:00:00,855,87830
2020-11-30 00:00:00,820,75672
2020-12-07 00:00:00,932,79347
2020-12-14 00:00:00,968,79417
2020-12-21 00:00:00,906,75791
2020-12-28 00:00:00,827,67734
2021-01-04 00:00:00,1058,77512
2021-01-08 00:00:00,988,81104
2021-01-11 00:00:00,802,77952
2021-01-18 00:00:00,725,77749
2021-01-25 00:00:00,618,75964
2021-02-01 00:00:00,516,76705
2021-02-08 00:00:00,485,70516
2021-02-15 00:00:00,442,73239
2021-02-22 00:00:00,480,76724
2021-03-01 00:00:00,382,75981
2021-03-08 00:00:00,438,76568
2021-03-15 00:00:00,415,77157
2021-03-22 00:00:00,364,82340
2021-03-29 00:00:00,388,79696
2021-04-05 00:00:00,461,85374
2021-04-12 00:00:00,509,89525
2021-04-19 00:00:00,549,83461
2021-04-26 00:00:00,483,76303
2021-05-03 00:00:00,336,51626
2021-05-10 00:00:00,252,43196
2021-05-17 00:00:00,484,71736
2021-05-24 00:00:00,544,81759
2021-05-31 00:00:00,516,72845
2021-06-07 00:00:00,518,73973
2021-06-14 00:00:00,520,75977
2021-06-21 00:00:00,570,75686
2021-06-28 00:00:00,824,90483
2021-07-05 00:00:00,880,93309
2021-07-12 00:00:00,1011,95743
2021-07-19 00:00:00,1216,95974
2021-07-26 00:00:00,1459,98628
2021-08-02 00:00:00,1645,98293
2021-08-09 00:00:00,1770,101767
2021-08-16 00:00:00,1827,100945
2021-08-23 00:00:00,2047,102967
2021-08-30 00:00:00,2102,102587
2021-09-06 00:00:00,2218,102414
2021-09-13 00:00:00,1831,96228
2021-09-20 00:00:00,1472,91571
2021-09-27 00:00:00,1320,91982
2021-10-04 00:00:00,1288,93060
2021-10-11 00:00:00,1201,93530
2021-10-18 00:00:00,1048,91552
2021-10-25 00:00:00,1133,91826
2021-11-01 00:00:00,1131,88687
2021-11-08 00:00:00,1306,89843
2021-11-15 00:00:00,1357,91341
2021-11-22 00:00:00,1310,82456
2021-11-29 00:00:00,1943,96618
2021-12-06 00:00:00,1969,94995
2021-12-13 00:00:00,1858,91635
2021-12-20 00:00:00,2175,87052
2021-12-27 00:00:00,4036,111608
2022-01-08 00:00:00,3610,107653
2022-01-10 00:00:00,2999,101698
2022-01-17 00:00:00,1964,83417
2022-01-24 00:00:00,1283,87580
2022-01-31 00:00:00,969,81350
2022-02-07 00:00:00,711,82799
2022-02-14 00:00:00,711,82837
2022-02-21 00:00:00,716,84746
2022-02-28 00:00:00,686,84390
2022-03-07 00:00:00,660,84639
2022-03-14 00:00:00,780,86714
2022-03-21 00:00:00,760,89285
2022-03-28 00:00:00,833,87832
2022-04-04 00:00:00,1086,92497
2022-04-11 00:00:00,1142,92636
2022-04-18 00:00:00,1178,90932
2022-04-25 00:00:00,1155,94490
2022-05-02 00:00:00,1162,93644
2022-05-09 00:00:00,1372,92114
2022-05-16 00:00:00,1517,96180
2022-05-23 00:00:00,1453,93691
2022-05-30 00:00:00,1638,94661
2022-06-06 00:00:00,1439,91780
2022-06-13 00:00:00,1261,91573
2022-06-20 00:00:00,1191,91144
2022-06-27 00:00:00,1071,91068
2022-07-04 00:00:00,1134,92695
2022-07-11 00:00:00,1116,93294
2022-07-18 00:00:00,1131,92662
2022-07-25 00:00:00,1154,90492
2022-08-01 00:00:00,1127,89762
2022-08-08 00:00:00,986,88222
2022-08-15 00:00:00,1020,87128
2022-08-22 00:00:00,994,86463
2022-08-29 00:00:00,1043,87312
2022-09-05 00:00:00,1332,91150
2022-09-12 00:00:00,1409,90928
2022-09-19 00:00:00,1667,91748
2022-09-26 00:00:00,1669,86228
2022-10-03 00:00:00,1904,93885
2022-10-10 00:00:00,2527,96138
2022-10-17 00:00:00,3083,95372
2022-10-24 00:00:00,5985,105962
2022-10-31 00:00:00,9039,111375
2022-11-07 00:00:00,7732,107060
2022-11-14 00:00:00,5665,95864
2022-11-21 00:00:00,5616,91302
2022-11-28 00:00:00,6077,99047
2022-12-05 00:00:00,4310,92787
2022-12-12 00:00:00,3714,89116
2022-12-19 00:00:00,3159,79048
2022-12-26 00:00:00,3650,85529
2023-01-08 00:00:00,3077,95701
2023-01-09 00:00:00,2005,87759
2023-01-16 00:00:00,1821,87967
2023-01-23 00:00:00,1769,87199
2023-01-30 00:00:00,1820,88037
2023-02-06 00:00:00,2079,91804
2023-02-13 00:00:00,1929,91347
2023-02-20 00:00:00,1918,91794
2023-02-27 00:00:00,1595,89442
2023-03-06 00:00:00,1431,85630
2023-03-13 00:00:00,1642,85585
2023-03-20 00:00:00,1748,92832
2023-03-27 00:00:00,1697,92538
2023-04-03 00:00:00,1527,89118
2023-04-10 00:00:00,1346,88548
2023-04-17 00:00:00,1133,91438
2023-04-24 00:00:00,1045,87439
2023-05-01 00:00:00,1070,90057
2023-05-08 00:00:00,1061,90542
2023-05-15 00:00:00,1006,89387
2023-05-22 00:00:00,963,87306
2023-05-29 00:00:00,1011,87443
2023-06-05 00:00:00,923,87936
2023-06-12 00:00:00,810,87810
2023-06-19 00:00:00,718,85602
2023-06-26 00:00:00,596,86564
2023-07-03 00:00:00,625,86768
2023-07-10 00:00:00,569,87410
2023-07-17 00:00:00,582,88296
2023-07-24 00:00:00,618,87664
2023-07-31 00:00:00,626,83535
2023-08-07 00:00:00,688,87638
2023-08-14 00:00:00,862,89093
2023-08-21 00:00:00,1055,89649
2023-08-28 00:00:00,1120,87611
2023-09-04 00:00:00,1448,92975
2023-09-11 00:00:00,1572,92863
2023-09-18 00:00:00,1637,90927
2023-09-25 00:00:00,1471,90754
2023-10-02 00:00:00,1517,93892
2023-10-09 00:00:00,1613,92445
2023-10-16 00:00:00,1634,90256
2023-10-23 00:00:00,1862,92146
2023-10-30 00:00:00,1970,90760
2023-11-06 00:00:00,2606,94953
2023-11-13 00:00:00,2787,94862
2023-11-20 00:00:00,2597,78066
2023-11-27 00:00:00,3875,97480
2023-12-04 00:00:00,4647,98868
