date,ILITOTAL,OT
2021-01-08 00:00:00,139,7523
2021-01-11 00:00:00,96,7524
2021-01-18 00:00:00,89,7317
2021-01-25 00:00:00,108,7063
2021-02-01 00:00:00,67,6890
2021-02-08 00:00:00,62,7742
2021-02-15 00:00:00,25,6556
2021-02-22 00:00:00,33,6776
2021-03-01 00:00:00,28,6551
2021-03-08 00:00:00,61,7262
2021-03-15 00:00:00,60,6897
2021-03-22 00:00:00,64,7502
2021-03-29 00:00:00,36,6295
2021-04-05 00:00:00,85,7068
2021-04-12 00:00:00,30,7129
2021-04-19 00:00:00,33,6963
2021-04-26 00:00:00,40,7461
2021-05-03 00:00:00,70,7273
2021-05-10 00:00:00,78,6901
2021-05-17 00:00:00,72,7452
2021-05-24 00:00:00,28,6893
2021-05-31 00:00:00,47,6889
2021-06-07 00:00:00,78,7770
2021-06-14 00:00:00,139,7489
2021-06-21 00:00:00,63,7389
2021-06-28 00:00:00,134,7864
2021-07-05 00:00:00,110,7483
2021-07-12 00:00:00,121,8003
2021-07-19 00:00:00,68,7271
2021-07-26 00:00:00,120,5747
2021-08-02 00:00:00,175,8501
2021-08-09 00:00:00,174,7982
2021-08-16 00:00:00,206,7876
2021-08-23 00:00:00,142,6966
2021-08-30 00:00:00,207,8233
2021-09-06 00:00:00,151,9701
2021-09-13 00:00:00,243,9579
2021-09-20 00:00:00,196,9715
2021-09-27 00:00:00,169,8335
2021-10-04 00:00:00,222,10285
2021-10-11 00:00:00,182,10641
2021-10-18 00:00:00,214,11029
2021-10-25 00:00:00,236,10599
2021-11-01 00:00:00,183,10494
2021-11-08 00:00:00,197,10933
2021-11-15 00:00:00,207,11166
2021-11-22 00:00:00,229,9678
2021-11-29 00:00:00,263,11248
2021-12-06 00:00:00,227,10006
2021-12-13 00:00:00,259,10478
2021-12-20 00:00:00,350,9754
2021-12-27 00:00:00,405,10904
2022-01-08 00:00:00,460,12709
2022-01-10 00:00:00,397,11933
2022-01-17 00:00:00,349,11465
2022-01-24 00:00:00,246,10745
2022-01-31 00:00:00,196,10025
2022-02-07 00:00:00,163,9586
2022-02-14 00:00:00,193,9995
2022-02-21 00:00:00,180,10138
2022-02-28 00:00:00,155,9802
2022-03-07 00:00:00,144,9824
2022-03-14 00:00:00,197,10543
2022-03-21 00:00:00,202,10949
2022-03-28 00:00:00,209,11004
2022-04-04 00:00:00,191,10244
2022-04-11 00:00:00,237,10580
2022-04-18 00:00:00,222,10787
2022-04-25 00:00:00,252,11001
2022-05-02 00:00:00,278,11031
2022-05-09 00:00:00,271,10554
2022-05-16 00:00:00,369,11309
2022-05-23 00:00:00,362,10957
2022-05-30 00:00:00,382,10424
2022-06-06 00:00:00,296,10588
2022-06-13 00:00:00,287,10441
2022-06-20 00:00:00,238,10427
2022-06-27 00:00:00,255,10134
2022-07-04 00:00:00,226,10043
2022-07-11 00:00:00,186,10599
2022-07-18 00:00:00,186,9893
2022-07-25 00:00:00,160,10755
2022-08-01 00:00:00,134,10349
2022-08-08 00:00:00,125,10473
2022-08-15 00:00:00,139,9919
2022-08-22 00:00:00,136,10415
2022-08-29 00:00:00,138,10692
2022-09-05 00:00:00,130,10455
2022-09-12 00:00:00,129,10462
2022-09-19 00:00:00,137,10494
2022-09-26 00:00:00,196,17420
2022-10-03 00:00:00,156,18286
2022-10-10 00:00:00,168,18759
2022-10-17 00:00:00,219,19150
2022-10-24 00:00:00,258,18952
2022-10-31 00:00:00,320,19436
2022-11-07 00:00:00,405,19979
2022-11-14 00:00:00,530,20321
2022-11-21 00:00:00,697,18345
2022-11-28 00:00:00,800,22224
2022-12-05 00:00:00,754,22471
2022-12-12 00:00:00,740,21464
2022-12-19 00:00:00,537,18911
2022-12-26 00:00:00,499,17722
2023-01-08 00:00:00,287,17973
2023-01-09 00:00:00,181,18580
2023-01-16 00:00:00,124,16398
2023-01-23 00:00:00,174,19085
2023-01-30 00:00:00,173,19158
2023-02-06 00:00:00,172,20380
2023-02-13 00:00:00,189,19504
2023-02-20 00:00:00,209,19417
2023-02-27 00:00:00,187,19283
2023-03-06 00:00:00,177,19585
2023-03-13 00:00:00,189,18006
2023-03-20 00:00:00,178,18939
2023-03-27 00:00:00,180,19332
2023-04-03 00:00:00,123,17258
2023-04-10 00:00:00,154,19833
2023-04-17 00:00:00,195,19640
2023-04-24 00:00:00,137,18203
2023-05-01 00:00:00,104,17455
2023-05-08 00:00:00,127,17850
2023-05-15 00:00:00,142,17351
2023-05-22 00:00:00,108,17310
2023-05-29 00:00:00,103,15938
2023-06-05 00:00:00,143,10395
2023-06-12 00:00:00,150,10013
2023-06-19 00:00:00,133,9762
2023-06-26 00:00:00,124,9607
2023-07-03 00:00:00,111,9534
2023-07-10 00:00:00,12,2501
2023-07-17 00:00:00,46,9839
2023-07-24 00:00:00,54,9964
2023-07-31 00:00:00,65,10143
2023-08-07 00:00:00,47,10303
2023-08-14 00:00:00,50,10305
2023-08-21 00:00:00,43,10489
2023-08-28 00:00:00,15,3429
2023-09-04 00:00:00,72,10327
2023-09-11 00:00:00,68,10900
2023-09-18 00:00:00,57,10875
2023-09-25 00:00:00,71,10024
2023-10-02 00:00:00,785,44530
2023-10-09 00:00:00,842,45291
2023-10-16 00:00:00,928,45546
2023-10-23 00:00:00,988,45040
2023-10-30 00:00:00,998,43859
2023-11-06 00:00:00,1224,46088
2023-11-13 00:00:00,1487,46407
2023-11-20 00:00:00,1221,37966
2023-11-27 00:00:00,1546,38100
2023-12-04 00:00:00,1980,40508
