date,ILITOTAL,OT
2013-06-10 00:00:00,9,2166
2013-06-17 00:00:00,8,1946
2013-06-24 00:00:00,2,1275
2013-07-01 00:00:00,2,1069
2013-07-08 00:00:00,0,903
2013-07-15 00:00:00,3,1116
2013-07-22 00:00:00,1,1041
2013-07-29 00:00:00,4,1176
2013-08-05 00:00:00,4,903
2013-08-12 00:00:00,3,1045
2013-08-19 00:00:00,0,956
2013-08-26 00:00:00,0,941
2013-09-02 00:00:00,0,1002
2013-09-09 00:00:00,1,699
2013-09-16 00:00:00,1,702
2013-09-23 00:00:00,3,676
2013-09-30 00:00:00,7,1605
2013-10-07 00:00:00,3,3317
2013-10-14 00:00:00,6,3956
2013-10-21 00:00:00,18,4058
2013-10-28 00:00:00,15,4669
2013-11-04 00:00:00,20,4352
2013-11-11 00:00:00,12,3901
2013-11-18 00:00:00,18,3712
2013-11-25 00:00:00,18,3624
2013-12-02 00:00:00,8,2464
2013-12-09 00:00:00,25,3348
2013-12-16 00:00:00,30,3340
2013-12-23 00:00:00,39,2214
2013-12-30 00:00:00,62,1453
2014-01-08 00:00:00,91,1819
2014-01-13 00:00:00,141,4052
2014-01-20 00:00:00,124,3756
2014-01-27 00:00:00,82,3474
2014-02-03 00:00:00,49,3398
2014-02-10 00:00:00,42,3248
2014-02-17 00:00:00,26,3273
2014-02-24 00:00:00,31,3521
2014-03-03 00:00:00,17,3592
2014-03-10 00:00:00,18,3543
2014-03-17 00:00:00,15,3363
2014-03-24 00:00:00,19,2638
2014-03-31 00:00:00,14,2354
2014-04-07 00:00:00,15,3013
2014-04-14 00:00:00,17,3376
2014-04-21 00:00:00,12,2844
2014-04-28 00:00:00,11,2683
2014-05-05 00:00:00,10,2888
2014-05-12 00:00:00,18,2566
2014-05-19 00:00:00,11,2632
2014-05-26 00:00:00,10,2699
2014-06-02 00:00:00,5,2368
2014-06-09 00:00:00,4,2335
2014-06-16 00:00:00,7,1885
2014-06-23 00:00:00,3,1288
2014-06-30 00:00:00,1,1027
2014-07-07 00:00:00,4,849
2014-07-14 00:00:00,5,1060
2014-07-21 00:00:00,3,1144
2014-07-28 00:00:00,0,949
2014-08-04 00:00:00,2,1132
2014-08-11 00:00:00,2,1062
2014-08-18 00:00:00,1,1130
2014-08-25 00:00:00,0,1063
2014-09-01 00:00:00,2,1023
2014-09-08 00:00:00,0,863
2014-09-15 00:00:00,1,940
2014-09-22 00:00:00,13,1332
2014-09-29 00:00:00,6,1115
2014-10-06 00:00:00,7,3132
2014-10-13 00:00:00,14,3345
2014-10-20 00:00:00,28,4893
2014-10-27 00:00:00,30,4203
2014-11-03 00:00:00,47,4529
2014-11-10 00:00:00,21,4678
2014-11-17 00:00:00,21,4177
2014-11-24 00:00:00,19,4044
2014-12-01 00:00:00,24,4009
2014-12-08 00:00:00,52,4074
2014-12-15 00:00:00,34,3546
2014-12-22 00:00:00,25,3125
2014-12-29 00:00:00,24,1933
2015-01-05 00:00:00,33,2372
2015-01-08 00:00:00,63,4123
2015-01-12 00:00:00,98,4404
2015-01-19 00:00:00,87,4027
2015-01-26 00:00:00,44,3528
2015-02-02 00:00:00,44,4217
2015-02-09 00:00:00,40,3513
2015-02-16 00:00:00,33,3851
2015-02-23 00:00:00,11,2860
2015-03-02 00:00:00,18,3061
2015-03-09 00:00:00,22,3889
2015-03-16 00:00:00,32,3228
2015-03-23 00:00:00,14,2407
2015-03-30 00:00:00,26,2897
2015-04-06 00:00:00,16,2892
2015-04-13 00:00:00,17,2887
2015-04-20 00:00:00,22,2629
2015-04-27 00:00:00,12,2151
2015-05-04 00:00:00,6,2467
2015-05-11 00:00:00,8,2196
2015-05-18 00:00:00,2,2326
2015-05-25 00:00:00,3,1853
2015-06-01 00:00:00,8,2367
2015-06-08 00:00:00,6,2263
2015-06-15 00:00:00,0,1270
2015-06-22 00:00:00,3,1403
2015-06-29 00:00:00,1,1168
2015-07-06 00:00:00,1,1429
2015-07-13 00:00:00,3,1428
2015-07-20 00:00:00,0,1425
2015-07-27 00:00:00,1,1488
2015-08-03 00:00:00,0,1270
2015-08-10 00:00:00,0,1285
2015-08-17 00:00:00,0,1535
2015-08-24 00:00:00,0,1325
2015-08-31 00:00:00,7,2394
2015-09-07 00:00:00,13,1484
2015-09-14 00:00:00,11,1801
2015-09-21 00:00:00,21,2985
2015-09-28 00:00:00,8,2821
2015-10-05 00:00:00,27,4429
2015-10-12 00:00:00,41,4608
2015-10-19 00:00:00,42,5240
2015-10-26 00:00:00,37,4529
2015-11-02 00:00:00,31,4690
2015-11-09 00:00:00,83,4584
2015-11-16 00:00:00,75,5637
2015-11-23 00:00:00,48,2776
2015-11-30 00:00:00,80,4680
2015-12-07 00:00:00,36,4330
2015-12-14 00:00:00,35,3208
2015-12-21 00:00:00,18,1923
2015-12-28 00:00:00,23,2467
2016-01-08 00:00:00,62,4788
2016-01-11 00:00:00,93,5595
2016-01-18 00:00:00,81,3796
2016-01-25 00:00:00,96,4520
2016-02-01 00:00:00,119,5342
2016-02-08 00:00:00,79,4142
2016-02-15 00:00:00,133,4717
2016-02-22 00:00:00,130,5231
2016-02-29 00:00:00,165,6197
2016-03-07 00:00:00,162,4670
2016-03-14 00:00:00,136,4242
2016-03-21 00:00:00,38,3285
2016-03-28 00:00:00,105,4455
2016-04-04 00:00:00,89,3712
2016-04-11 00:00:00,40,4253
2016-04-18 00:00:00,41,4411
2016-04-25 00:00:00,26,4060
2016-05-02 00:00:00,29,3992
2016-05-09 00:00:00,20,3648
2016-05-16 00:00:00,2,2620
2016-05-23 00:00:00,0,2516
2016-05-30 00:00:00,0,2105
2016-06-06 00:00:00,3,2249
2016-06-13 00:00:00,4,1491
2016-06-20 00:00:00,1,1291
2016-06-27 00:00:00,0,1318
2016-07-04 00:00:00,0,1054
2016-07-11 00:00:00,2,1234
2016-07-18 00:00:00,1,1243
2016-07-25 00:00:00,0,922
2016-08-01 00:00:00,0,1445
2016-08-08 00:00:00,0,1398
2016-08-15 00:00:00,0,1428
2016-08-22 00:00:00,0,1374
2016-08-29 00:00:00,1,1260
2016-09-05 00:00:00,0,951
2016-09-12 00:00:00,4,1446
2016-09-19 00:00:00,4,2578
2016-09-26 00:00:00,4,2268
2016-10-03 00:00:00,34,5556
2016-10-10 00:00:00,25,5980
2016-10-17 00:00:00,41,5798
2016-10-24 00:00:00,38,6016
2016-10-31 00:00:00,67,6332
2016-11-07 00:00:00,81,5968
2016-11-14 00:00:00,44,5689
2016-11-21 00:00:00,45,4387
2016-11-28 00:00:00,60,5905
2016-12-05 00:00:00,52,4849
2016-12-12 00:00:00,102,4638
2016-12-19 00:00:00,67,2885
2016-12-26 00:00:00,219,3785
2017-01-08 00:00:00,190,3671
2017-01-09 00:00:00,97,5064
2017-01-16 00:00:00,143,5426
2017-01-23 00:00:00,168,5639
2017-01-30 00:00:00,180,5970
2017-02-06 00:00:00,179,5432
2017-02-13 00:00:00,171,5863
2017-02-20 00:00:00,147,5805
2017-02-27 00:00:00,139,5320
2017-03-06 00:00:00,97,6097
2017-03-13 00:00:00,127,5595
2017-03-20 00:00:00,74,4748
2017-03-27 00:00:00,41,4584
2017-04-03 00:00:00,51,4705
2017-04-10 00:00:00,39,5087
2017-04-17 00:00:00,49,5602
2017-04-24 00:00:00,21,4648
2017-05-01 00:00:00,52,4988
2017-05-08 00:00:00,32,4240
2017-05-15 00:00:00,32,4546
2017-05-22 00:00:00,13,4045
2017-05-29 00:00:00,14,3634
2017-06-05 00:00:00,20,4162
2017-06-12 00:00:00,12,3787
2017-06-19 00:00:00,14,2994
2017-06-26 00:00:00,16,3220
2017-07-03 00:00:00,2,2537
2017-07-10 00:00:00,4,3247
2017-07-17 00:00:00,5,3175
2017-07-24 00:00:00,3,2933
2017-07-31 00:00:00,9,2368
2017-08-07 00:00:00,10,2429
2017-08-14 00:00:00,3,2762
2017-08-21 00:00:00,6,2316
2017-08-28 00:00:00,12,2489
2017-09-04 00:00:00,1,1752
2017-09-11 00:00:00,22,2858
2017-09-18 00:00:00,24,4493
2017-09-25 00:00:00,13,3707
2017-10-02 00:00:00,286,33938
2017-10-09 00:00:00,311,33335
2017-10-16 00:00:00,378,34324
2017-10-23 00:00:00,387,35586
2017-10-30 00:00:00,454,34444
2017-11-06 00:00:00,520,34797
2017-11-13 00:00:00,465,34284
2017-11-20 00:00:00,553,33734
2017-11-27 00:00:00,529,33956
2017-12-04 00:00:00,609,32805
2017-12-11 00:00:00,854,34306
2017-12-18 00:00:00,1397,36740
2017-12-25 00:00:00,1821,37241
2018-01-08 00:00:00,1875,39154
2018-01-15 00:00:00,1954,41533
2018-01-22 00:00:00,1902,38133
2018-01-29 00:00:00,1801,38618
2018-02-05 00:00:00,1766,38216
2018-02-12 00:00:00,1405,38795
2018-02-19 00:00:00,1213,38458
2018-02-26 00:00:00,1101,35133
2018-03-05 00:00:00,1005,37629
2018-03-12 00:00:00,804,37670
2018-03-19 00:00:00,946,38618
2018-03-26 00:00:00,878,37049
2018-04-02 00:00:00,727,34404
2018-04-09 00:00:00,531,31279
2018-04-16 00:00:00,476,35108
2018-04-23 00:00:00,414,34783
2018-04-30 00:00:00,363,35793
2018-05-07 00:00:00,336,33944
2018-05-14 00:00:00,311,35470
2018-05-21 00:00:00,273,35859
2018-05-28 00:00:00,255,35540
2018-06-04 00:00:00,280,35772
2018-06-11 00:00:00,286,35089
2018-06-18 00:00:00,266,35533
2018-06-25 00:00:00,240,34406
2018-07-02 00:00:00,198,33978
2018-07-09 00:00:00,201,33508
2018-07-16 00:00:00,163,34693
2018-07-23 00:00:00,146,34674
2018-07-30 00:00:00,117,33514
2018-08-06 00:00:00,100,33486
2018-08-13 00:00:00,127,32934
2018-08-20 00:00:00,141,34200
2018-08-27 00:00:00,133,33238
2018-09-03 00:00:00,160,33061
2018-09-10 00:00:00,201,33420
2018-09-17 00:00:00,165,33439
2018-09-24 00:00:00,204,33437
2018-10-01 00:00:00,238,33732
2018-10-08 00:00:00,258,33060
2018-10-15 00:00:00,280,35287
2018-10-22 00:00:00,295,34641
2018-10-29 00:00:00,306,34793
2018-11-05 00:00:00,313,33738
2018-11-12 00:00:00,347,34860
2018-11-19 00:00:00,406,34996
2018-11-26 00:00:00,450,32953
2018-12-03 00:00:00,443,36142
2018-12-10 00:00:00,440,34144
2018-12-17 00:00:00,533,34116
2018-12-24 00:00:00,547,34381
2018-12-31 00:00:00,581,33098
2019-01-08 00:00:00,749,35018
2019-01-14 00:00:00,605,36951
2019-01-21 00:00:00,604,35875
2019-01-28 00:00:00,687,36110
2019-02-04 00:00:00,836,36053
2019-02-11 00:00:00,895,35122
2019-02-18 00:00:00,1063,36510
2019-02-25 00:00:00,1164,33126
2019-03-04 00:00:00,1365,35272
2019-03-11 00:00:00,1539,38692
2019-03-18 00:00:00,1917,40735
2019-03-25 00:00:00,1905,40424
2019-04-01 00:00:00,1040,36315
2019-04-08 00:00:00,726,35854
2019-04-15 00:00:00,467,34288
2019-04-22 00:00:00,459,35102
2019-04-29 00:00:00,420,32697
2019-05-06 00:00:00,369,34844
2019-05-13 00:00:00,351,35545
2019-05-20 00:00:00,317,34430
2019-05-27 00:00:00,309,34539
2019-06-03 00:00:00,319,34170
2019-06-10 00:00:00,260,35320
2019-06-17 00:00:00,243,35500
2019-06-24 00:00:00,238,33875
2019-07-01 00:00:00,193,33477
2019-07-08 00:00:00,186,33207
2019-07-15 00:00:00,164,34699
2019-07-22 00:00:00,128,34635
2019-07-29 00:00:00,122,33640
2019-08-05 00:00:00,125,33577
2019-08-12 00:00:00,123,33749
2019-08-19 00:00:00,123,33525
2019-08-26 00:00:00,138,33836
2019-09-02 00:00:00,156,33828
2019-09-09 00:00:00,154,33728
2019-09-16 00:00:00,171,33949
2019-09-23 00:00:00,251,35471
2019-09-30 00:00:00,280,35614
2019-10-07 00:00:00,467,42750
2019-10-14 00:00:00,453,42862
2019-10-21 00:00:00,517,43394
2019-10-28 00:00:00,527,43142
2019-11-04 00:00:00,479,41005
2019-11-11 00:00:00,514,40791
2019-11-18 00:00:00,439,41531
2019-11-25 00:00:00,798,43405
2019-12-02 00:00:00,812,39147
2019-12-09 00:00:00,1162,44332
2019-12-16 00:00:00,1608,44964
2019-12-23 00:00:00,2030,44585
2019-12-30 00:00:00,2558,43693
2020-01-08 00:00:00,2255,45876
2020-01-13 00:00:00,1678,45698
2020-01-20 00:00:00,1378,43361
2020-01-27 00:00:00,1506,44615
2020-02-03 00:00:00,1456,44676
2020-02-10 00:00:00,1330,43905
2020-02-17 00:00:00,1438,44522
2020-02-24 00:00:00,1371,45967
2020-03-02 00:00:00,1660,46097
2020-03-09 00:00:00,2211,46271
2020-03-16 00:00:00,2569,43536
2020-03-23 00:00:00,2277,33865
2020-03-30 00:00:00,1430,27286
2020-04-06 00:00:00,894,24831
2020-04-13 00:00:00,627,24860
2020-04-20 00:00:00,406,25184
2020-04-27 00:00:00,410,26780
2020-05-04 00:00:00,406,39829
2020-05-11 00:00:00,304,29382
2020-05-18 00:00:00,287,30567
2020-05-25 00:00:00,306,31307
2020-06-01 00:00:00,241,33455
2020-06-08 00:00:00,316,33888
2020-06-15 00:00:00,284,34609
2020-06-22 00:00:00,280,35573
2020-06-29 00:00:00,291,37956
2020-07-06 00:00:00,390,37464
2020-07-13 00:00:00,409,41014
2020-07-20 00:00:00,348,40375
2020-07-27 00:00:00,337,37828
2020-08-03 00:00:00,348,36438
2020-08-10 00:00:00,354,35992
2020-08-17 00:00:00,271,36961
2020-08-24 00:00:00,268,36045
2020-08-31 00:00:00,279,35103
2020-09-07 00:00:00,273,34653
2020-09-14 00:00:00,258,32887
2020-09-21 00:00:00,313,33782
2020-09-28 00:00:00,350,34321
2020-10-05 00:00:00,451,34421
2020-10-12 00:00:00,536,36020
2020-10-19 00:00:00,452,34805
2020-10-26 00:00:00,448,34349
2020-11-02 00:00:00,443,34227
2020-11-09 00:00:00,544,35662
2020-11-16 00:00:00,586,35194
2020-11-23 00:00:00,570,34902
2020-11-30 00:00:00,474,31117
2020-12-07 00:00:00,425,32959
2020-12-14 00:00:00,421,31496
2020-12-21 00:00:00,355,30941
2020-12-28 00:00:00,306,28501
2021-01-04 00:00:00,307,30748
2021-01-08 00:00:00,334,31952
2021-01-11 00:00:00,265,30763
2021-01-18 00:00:00,239,31675
2021-01-25 00:00:00,265,32273
2021-02-01 00:00:00,226,32445
2021-02-08 00:00:00,187,29663
2021-02-15 00:00:00,193,32136
2021-02-22 00:00:00,181,32872
2021-03-01 00:00:00,179,33164
2021-03-08 00:00:00,190,33287
2021-03-15 00:00:00,168,32960
2021-03-22 00:00:00,194,33071
2021-03-29 00:00:00,210,33673
2021-04-05 00:00:00,230,35289
2021-04-12 00:00:00,369,38412
2021-04-19 00:00:00,385,38356
2021-04-26 00:00:00,284,37676
2021-05-03 00:00:00,267,35534
2021-05-10 00:00:00,279,37458
2021-05-17 00:00:00,227,37886
2021-05-24 00:00:00,211,36023
2021-05-31 00:00:00,235,39202
2021-06-07 00:00:00,252,38265
2021-06-14 00:00:00,238,38164
2021-06-21 00:00:00,241,38674
2021-06-28 00:00:00,224,40003
2021-07-05 00:00:00,286,39819
2021-07-12 00:00:00,334,40227
2021-07-19 00:00:00,385,40819
2021-07-26 00:00:00,494,42225
2021-08-02 00:00:00,607,42339
2021-08-09 00:00:00,742,41635
2021-08-16 00:00:00,657,40131
2021-08-23 00:00:00,618,37646
2021-08-30 00:00:00,595,37506
2021-09-06 00:00:00,593,37780
2021-09-13 00:00:00,502,37886
2021-09-20 00:00:00,541,38092
2021-09-27 00:00:00,366,38369
2021-10-04 00:00:00,511,37692
2021-10-11 00:00:00,524,37451
2021-10-18 00:00:00,520,38127
2021-10-25 00:00:00,509,38238
2021-11-01 00:00:00,494,36700
2021-11-08 00:00:00,490,37490
2021-11-15 00:00:00,459,37106
2021-11-22 00:00:00,506,35316
2021-11-29 00:00:00,588,39418
2021-12-06 00:00:00,567,37901
2021-12-13 00:00:00,563,37081
2021-12-20 00:00:00,633,34898
2021-12-27 00:00:00,992,37649
2022-01-08 00:00:00,1311,43169
2022-01-10 00:00:00,1211,40881
2022-01-17 00:00:00,956,39203
2022-01-24 00:00:00,591,36275
2022-01-31 00:00:00,464,36372
2022-02-07 00:00:00,476,36166
2022-02-14 00:00:00,312,35885
2022-02-21 00:00:00,271,35440
2022-02-28 00:00:00,291,36250
2022-03-07 00:00:00,362,35995
2022-03-14 00:00:00,309,36112
2022-03-21 00:00:00,370,37816
2022-03-28 00:00:00,353,37599
2022-04-04 00:00:00,333,37805
2022-04-11 00:00:00,440,37655
2022-04-18 00:00:00,517,39642
2022-04-25 00:00:00,570,41064
2022-05-02 00:00:00,627,40908
2022-05-09 00:00:00,657,41186
2022-05-16 00:00:00,736,42562
2022-05-23 00:00:00,739,43102
2022-05-30 00:00:00,687,42008
2022-06-06 00:00:00,618,42356
2022-06-13 00:00:00,600,40813
2022-06-20 00:00:00,647,42292
2022-06-27 00:00:00,493,41520
2022-07-04 00:00:00,493,41537
2022-07-11 00:00:00,324,40145
2022-07-18 00:00:00,348,39973
2022-07-25 00:00:00,323,39690
2022-08-01 00:00:00,288,40794
2022-08-08 00:00:00,255,39931
2022-08-15 00:00:00,255,39458
2022-08-22 00:00:00,238,39038
2022-08-29 00:00:00,209,37751
2022-09-05 00:00:00,278,38963
2022-09-12 00:00:00,318,40361
2022-09-19 00:00:00,407,41316
2022-09-26 00:00:00,409,41715
2022-10-03 00:00:00,426,40771
2022-10-10 00:00:00,390,40838
2022-10-17 00:00:00,421,40138
2022-10-24 00:00:00,419,40112
2022-10-31 00:00:00,738,40695
2022-11-07 00:00:00,1096,42640
2022-11-14 00:00:00,1539,44780
2022-11-21 00:00:00,2456,44863
2022-11-28 00:00:00,2763,48136
2022-12-05 00:00:00,2487,44916
2022-12-12 00:00:00,2200,42979
2022-12-19 00:00:00,1565,37244
2022-12-26 00:00:00,1192,40294
2023-01-08 00:00:00,792,39574
2023-01-09 00:00:00,1173,40229
2023-01-16 00:00:00,452,37894
2023-01-23 00:00:00,483,37354
2023-01-30 00:00:00,554,38118
2023-02-06 00:00:00,523,39654
2023-02-13 00:00:00,534,40318
2023-02-20 00:00:00,574,37280
2023-02-27 00:00:00,536,39590
2023-03-06 00:00:00,535,40239
2023-03-13 00:00:00,592,41019
2023-03-20 00:00:00,625,39935
2023-03-27 00:00:00,571,38807
2023-04-03 00:00:00,483,39821
2023-04-10 00:00:00,497,40035
2023-04-17 00:00:00,521,39944
2023-04-24 00:00:00,505,41388
2023-05-01 00:00:00,447,41437
2023-05-08 00:00:00,464,40803
2023-05-15 00:00:00,432,42520
2023-05-22 00:00:00,10,1358
2023-05-29 00:00:00,445,41351
2023-06-05 00:00:00,445,41875
2023-06-12 00:00:00,414,41250
2023-06-19 00:00:00,358,37689
2023-06-26 00:00:00,334,40405
2023-07-03 00:00:00,346,40475
2023-07-10 00:00:00,291,40522
2023-07-17 00:00:00,230,40223
2023-07-24 00:00:00,236,39409
2023-07-31 00:00:00,241,39602
2023-08-07 00:00:00,276,39767
2023-08-14 00:00:00,282,39837
2023-08-21 00:00:00,305,39444
2023-08-28 00:00:00,283,39609
2023-09-04 00:00:00,348,40174
2023-09-11 00:00:00,395,41388
2023-09-18 00:00:00,399,40223
2023-09-25 00:00:00,453,40373
2023-10-02 00:00:00,461,41087
2023-10-09 00:00:00,472,40651
2023-10-16 00:00:00,431,40140
2023-10-23 00:00:00,451,38693
2023-10-30 00:00:00,467,38653
2023-11-06 00:00:00,446,38664
2023-11-13 00:00:00,552,40477
2023-11-20 00:00:00,511,37467
2023-11-27 00:00:00,592,39750
2023-12-04 00:00:00,661,40084
