date,ILITOTAL,OT
2012-01-16 00:00:00,46,17900
2012-01-23 00:00:00,92,18679
2012-01-30 00:00:00,94,18338
2012-02-06 00:00:00,85,17855
2012-02-13 00:00:00,124,17494
2012-02-20 00:00:00,161,21570
2012-02-27 00:00:00,137,20434
2012-03-05 00:00:00,105,19074
2012-03-12 00:00:00,126,18559
2012-03-19 00:00:00,106,20542
2012-03-26 00:00:00,70,21665
2012-04-02 00:00:00,52,15671
2012-04-09 00:00:00,19,19178
2012-04-16 00:00:00,23,15956
2012-04-23 00:00:00,24,20148
2012-04-30 00:00:00,19,13871
2012-05-07 00:00:00,8,17654
2012-05-14 00:00:00,4,13878
2012-05-21 00:00:00,6,18008
2012-05-28 00:00:00,10,13225
2012-06-04 00:00:00,5,7309
2012-06-11 00:00:00,2,17672
2012-06-18 00:00:00,2,20051
2012-06-25 00:00:00,0,13692
2012-07-02 00:00:00,7,15471
2012-07-09 00:00:00,2,17479
2012-07-16 00:00:00,1,16724
2012-07-23 00:00:00,1,17567
2012-07-30 00:00:00,12,18330
2012-08-06 00:00:00,3,15728
2012-08-13 00:00:00,5,18406
2012-08-20 00:00:00,5,19096
2012-08-27 00:00:00,10,21661
2012-09-03 00:00:00,12,10746
2012-09-10 00:00:00,16,19583
2012-09-17 00:00:00,12,19399
2012-09-24 00:00:00,12,21857
2012-10-01 00:00:00,21,19737
2012-10-08 00:00:00,39,19160
2012-10-15 00:00:00,23,20476
2012-10-22 00:00:00,20,20566
2012-10-29 00:00:00,9,20416
2012-11-05 00:00:00,25,19528
2012-11-12 00:00:00,20,20009
2012-11-19 00:00:00,49,17139
2012-11-26 00:00:00,71,21261
2012-12-03 00:00:00,109,18593
2012-12-10 00:00:00,141,20515
2012-12-17 00:00:00,150,20140
2012-12-24 00:00:00,239,16658
2013-01-08 00:00:00,273,17892
2013-01-14 00:00:00,249,22036
2013-01-21 00:00:00,405,22241
2013-01-28 00:00:00,338,21075
2013-02-04 00:00:00,335,22738
2013-02-11 00:00:00,238,20470
2013-02-18 00:00:00,212,20684
2013-02-25 00:00:00,216,22092
2013-03-04 00:00:00,250,23258
2013-03-11 00:00:00,202,21009
2013-03-18 00:00:00,193,20711
2013-03-25 00:00:00,163,21541
2013-04-01 00:00:00,167,25165
2013-04-08 00:00:00,72,16637
2013-04-15 00:00:00,70,20466
2013-04-22 00:00:00,22,19755
2013-04-29 00:00:00,19,20938
2013-05-06 00:00:00,17,6548
2013-05-13 00:00:00,3,6614
2013-05-20 00:00:00,4,6410
2013-05-27 00:00:00,0,4994
2013-06-03 00:00:00,1,4791
2013-06-10 00:00:00,1,4813
2013-06-17 00:00:00,7,4905
2013-06-24 00:00:00,1,4063
2013-07-01 00:00:00,4,4873
2013-07-08 00:00:00,1,4704
2013-07-15 00:00:00,3,5032
2013-07-22 00:00:00,3,1034
2013-07-29 00:00:00,5,5237
2013-08-05 00:00:00,1,4714
2013-08-12 00:00:00,7,5120
2013-08-19 00:00:00,6,5148
2013-08-26 00:00:00,8,5364
2013-09-02 00:00:00,8,5221
2013-09-09 00:00:00,7,5252
2013-09-16 00:00:00,12,5383
2013-09-23 00:00:00,6,5235
2013-09-30 00:00:00,12,5439
2013-10-07 00:00:00,49,20166
2013-10-14 00:00:00,35,20788
2013-10-21 00:00:00,58,20397
2013-10-28 00:00:00,83,21472
2013-11-04 00:00:00,111,20597
2013-11-11 00:00:00,120,21267
2013-11-18 00:00:00,97,20879
2013-11-25 00:00:00,67,22013
2013-12-02 00:00:00,30,19167
2013-12-09 00:00:00,114,18951
2013-12-16 00:00:00,101,20777
2013-12-23 00:00:00,164,22021
2013-12-30 00:00:00,229,14644
2014-01-08 00:00:00,373,19363
2014-01-13 00:00:00,325,18604
2014-01-20 00:00:00,349,21791
2014-01-27 00:00:00,235,17169
2014-02-03 00:00:00,272,25039
2014-02-10 00:00:00,190,17925
2014-02-17 00:00:00,156,20061
2014-02-24 00:00:00,172,20735
2014-03-03 00:00:00,103,23024
2014-03-10 00:00:00,55,17030
2014-03-17 00:00:00,37,20973
2014-03-24 00:00:00,31,21939
2014-03-31 00:00:00,43,22815
2014-04-07 00:00:00,44,17880
2014-04-14 00:00:00,29,20575
2014-04-21 00:00:00,29,20638
2014-04-28 00:00:00,34,21364
2014-05-05 00:00:00,24,19646
2014-05-12 00:00:00,9,20307
2014-05-19 00:00:00,3,20540
2014-05-26 00:00:00,1,21460
2014-06-02 00:00:00,3,19075
2014-06-09 00:00:00,3,19352
2014-06-16 00:00:00,1,19144
2014-06-23 00:00:00,1,21220
2014-06-30 00:00:00,0,21923
2014-07-07 00:00:00,4,19030
2014-07-14 00:00:00,2,20873
2014-07-21 00:00:00,1,18858
2014-07-28 00:00:00,0,19073
2014-08-04 00:00:00,0,19806
2014-08-11 00:00:00,1,18016
2014-08-18 00:00:00,0,18505
2014-08-25 00:00:00,0,19611
2014-09-01 00:00:00,1,22646
2014-09-08 00:00:00,0,16237
2014-09-15 00:00:00,4,20137
2014-09-22 00:00:00,8,20030
2014-09-29 00:00:00,5,5516
2014-10-06 00:00:00,20,19946
2014-10-13 00:00:00,20,22287
2014-10-20 00:00:00,11,22832
2014-10-27 00:00:00,38,23157
2014-11-03 00:00:00,17,25119
2014-11-10 00:00:00,34,20536
2014-11-17 00:00:00,45,22787
2014-11-24 00:00:00,69,23282
2014-12-01 00:00:00,68,20561
2014-12-08 00:00:00,203,21531
2014-12-15 00:00:00,303,17470
2014-12-22 00:00:00,737,24693
2014-12-29 00:00:00,665,20274
2015-01-05 00:00:00,663,19204
2015-01-08 00:00:00,494,20906
2015-01-12 00:00:00,288,22006
2015-01-19 00:00:00,239,21835
2015-01-26 00:00:00,146,9600
2015-02-02 00:00:00,153,22273
2015-02-09 00:00:00,111,22125
2015-02-16 00:00:00,67,13721
2015-02-23 00:00:00,79,21390
2015-03-02 00:00:00,48,19643
2015-03-09 00:00:00,79,21170
2015-03-16 00:00:00,106,22352
2015-03-23 00:00:00,58,20803
2015-03-30 00:00:00,88,21784
2015-04-06 00:00:00,102,21847
2015-04-13 00:00:00,53,22832
2015-04-20 00:00:00,55,23478
2015-04-27 00:00:00,42,22529
2015-05-04 00:00:00,25,22397
2015-05-11 00:00:00,13,22039
2015-05-18 00:00:00,10,19230
2015-05-25 00:00:00,4,20078
2015-06-01 00:00:00,5,21829
2015-06-08 00:00:00,5,20687
2015-06-15 00:00:00,2,20459
2015-06-22 00:00:00,1,20604
2015-06-29 00:00:00,1,17991
2015-07-06 00:00:00,1,19559
2015-07-13 00:00:00,3,20017
2015-07-20 00:00:00,1,19988
2015-07-27 00:00:00,3,20062
2015-08-03 00:00:00,0,19792
2015-08-10 00:00:00,0,20006
2015-08-17 00:00:00,1,20931
2015-08-24 00:00:00,4,21043
2015-08-31 00:00:00,1,20280
2015-09-07 00:00:00,3,17154
2015-09-14 00:00:00,7,21553
2015-09-21 00:00:00,12,22431
2015-09-28 00:00:00,11,21887
2015-10-05 00:00:00,57,24061
2015-10-12 00:00:00,78,25343
2015-10-19 00:00:00,82,25766
2015-10-26 00:00:00,118,27875
2015-11-02 00:00:00,132,26681
2015-11-09 00:00:00,121,24564
2015-11-16 00:00:00,135,25823
2015-11-23 00:00:00,134,22897
2015-11-30 00:00:00,169,27797
2015-12-07 00:00:00,147,27426
2015-12-14 00:00:00,169,27571
2015-12-21 00:00:00,135,21119
2015-12-28 00:00:00,137,23219
2016-01-08 00:00:00,175,26819
2016-01-11 00:00:00,172,26887
2016-01-18 00:00:00,92,21188
2016-01-25 00:00:00,133,25844
2016-02-01 00:00:00,187,26389
2016-02-08 00:00:00,253,25212
2016-02-15 00:00:00,398,26854
2016-02-22 00:00:00,526,22426
2016-02-29 00:00:00,576,27256
2016-03-07 00:00:00,746,27934
2016-03-14 00:00:00,494,21981
2016-03-21 00:00:00,387,24483
2016-03-28 00:00:00,371,25161
2016-04-04 00:00:00,320,24910
2016-04-11 00:00:00,315,23907
2016-04-18 00:00:00,218,25548
2016-04-25 00:00:00,147,24622
2016-05-02 00:00:00,93,23564
2016-05-09 00:00:00,69,22682
2016-05-16 00:00:00,53,22512
2016-05-23 00:00:00,29,19387
2016-05-30 00:00:00,20,20885
2016-06-06 00:00:00,11,18711
2016-06-13 00:00:00,8,20747
2016-06-20 00:00:00,9,20289
2016-06-27 00:00:00,1,17288
2016-07-04 00:00:00,2,17366
2016-07-11 00:00:00,2,20370
2016-07-18 00:00:00,4,19945
2016-07-25 00:00:00,1,20310
2016-08-01 00:00:00,3,19775
2016-08-08 00:00:00,3,20155
2016-08-15 00:00:00,22,20927
2016-08-22 00:00:00,8,7181
2016-08-29 00:00:00,9,7213
2016-09-05 00:00:00,21,7141
2016-09-12 00:00:00,20,7468
2016-09-19 00:00:00,39,7292
2016-09-26 00:00:00,66,3086
2016-10-03 00:00:00,116,23951
2016-10-10 00:00:00,101,24064
2016-10-17 00:00:00,169,26455
2016-10-24 00:00:00,260,25504
2016-10-31 00:00:00,168,24875
2016-11-07 00:00:00,173,25019
2016-11-14 00:00:00,259,22028
2016-11-21 00:00:00,181,20557
2016-11-28 00:00:00,356,25521
2016-12-05 00:00:00,169,23807
2016-12-12 00:00:00,211,20168
2016-12-19 00:00:00,413,10956
2016-12-26 00:00:00,473,11110
2017-01-08 00:00:00,266,10381
2017-01-09 00:00:00,394,10925
2017-01-16 00:00:00,462,10383
2017-01-23 00:00:00,540,11099
2017-01-30 00:00:00,464,10268
2017-02-06 00:00:00,689,10579
2017-02-13 00:00:00,1081,11726
2017-02-20 00:00:00,858,10439
2017-02-27 00:00:00,633,10324
2017-03-06 00:00:00,696,10372
2017-03-13 00:00:00,755,10002
2017-03-20 00:00:00,850,10400
2017-03-27 00:00:00,514,9360
2017-04-03 00:00:00,315,7986
2017-04-10 00:00:00,162,8556
2017-04-17 00:00:00,105,8142
2017-04-24 00:00:00,79,8546
2017-05-01 00:00:00,55,7481
2017-05-08 00:00:00,38,7541
2017-05-15 00:00:00,30,6855
2017-05-22 00:00:00,25,6736
2017-05-29 00:00:00,20,6311
2017-06-05 00:00:00,11,6212
2017-06-12 00:00:00,8,6598
2017-06-19 00:00:00,12,6434
2017-06-26 00:00:00,10,6193
2017-07-03 00:00:00,10,6071
2017-07-10 00:00:00,13,6549
2017-07-17 00:00:00,9,6545
2017-07-24 00:00:00,8,6422
2017-07-31 00:00:00,7,6450
2017-08-07 00:00:00,7,6780
2017-08-14 00:00:00,12,6707
2017-08-21 00:00:00,6,6692
2017-08-28 00:00:00,24,7249
2017-09-04 00:00:00,14,6432
2017-09-11 00:00:00,25,7324
2017-09-18 00:00:00,28,7354
2017-09-25 00:00:00,18,5223
2017-10-02 00:00:00,63,8656
2017-10-09 00:00:00,103,10349
2017-10-16 00:00:00,104,10659
2017-10-23 00:00:00,160,10955
2017-10-30 00:00:00,182,10865
2017-11-06 00:00:00,173,10796
2017-11-13 00:00:00,243,11166
2017-11-20 00:00:00,150,8696
2017-11-27 00:00:00,237,11282
2017-12-04 00:00:00,368,11058
2017-12-11 00:00:00,547,11110
2017-12-18 00:00:00,884,10546
2017-12-25 00:00:00,819,9174
2018-01-08 00:00:00,1140,10213
2018-01-15 00:00:00,1174,9314
2018-01-22 00:00:00,1214,11259
2018-01-29 00:00:00,1245,13490
2018-02-05 00:00:00,1277,12590
2018-02-12 00:00:00,1276,13047
2018-02-19 00:00:00,1172,13189
2018-02-26 00:00:00,819,9663
2018-03-05 00:00:00,527,9067
2018-03-12 00:00:00,399,8268
2018-03-19 00:00:00,297,9466
2018-03-26 00:00:00,260,8512
2018-04-02 00:00:00,241,8086
2018-04-09 00:00:00,187,7080
2018-04-16 00:00:00,128,7311
2018-04-23 00:00:00,104,7771
2018-04-30 00:00:00,87,7447
2018-05-07 00:00:00,46,6626
2018-05-14 00:00:00,55,6467
2018-05-21 00:00:00,40,6489
2018-05-28 00:00:00,26,5961
2018-06-04 00:00:00,20,5866
2018-06-11 00:00:00,14,5536
2018-06-18 00:00:00,17,5857
2018-06-25 00:00:00,16,5902
2018-07-02 00:00:00,6,4166
2018-07-09 00:00:00,11,5786
2018-07-16 00:00:00,14,6088
2018-07-23 00:00:00,20,6189
2018-07-30 00:00:00,14,6186
2018-08-06 00:00:00,7,4539
2018-08-13 00:00:00,17,6276
2018-08-20 00:00:00,26,6496
2018-08-27 00:00:00,38,6758
2018-09-03 00:00:00,36,7032
2018-09-10 00:00:00,67,6977
2018-09-17 00:00:00,41,7089
2018-09-24 00:00:00,13,5148
2018-10-01 00:00:00,44,7833
2018-10-08 00:00:00,112,11541
2018-10-15 00:00:00,142,11106
2018-10-22 00:00:00,181,12972
2018-10-29 00:00:00,227,14367
2018-11-05 00:00:00,232,12489
2018-11-12 00:00:00,229,13943
2018-11-19 00:00:00,207,12057
2018-11-26 00:00:00,201,10673
2018-12-03 00:00:00,238,13575
2018-12-10 00:00:00,184,11940
2018-12-17 00:00:00,383,12433
2018-12-24 00:00:00,405,11347
2018-12-31 00:00:00,423,9561
2019-01-08 00:00:00,515,12574
2019-01-14 00:00:00,499,11155
2019-01-21 00:00:00,878,12982
2019-01-28 00:00:00,1250,12997
2019-02-04 00:00:00,1237,12560
2019-02-11 00:00:00,1196,12549
2019-02-18 00:00:00,1104,13009
2019-02-25 00:00:00,832,9842
2019-03-04 00:00:00,543,10133
2019-03-11 00:00:00,484,10909
2019-03-18 00:00:00,583,11246
2019-03-25 00:00:00,571,11173
2019-04-01 00:00:00,357,9939
2019-04-08 00:00:00,177,7559
2019-04-15 00:00:00,116,9512
2019-04-22 00:00:00,78,7704
2019-04-29 00:00:00,58,8853
2019-05-06 00:00:00,44,7725
2019-05-13 00:00:00,60,7768
2019-05-20 00:00:00,52,7021
2019-05-27 00:00:00,28,6663
2019-06-03 00:00:00,31,6160
2019-06-10 00:00:00,21,6131
2019-06-17 00:00:00,22,6115
2019-06-24 00:00:00,31,6199
2019-07-01 00:00:00,27,6105
2019-07-08 00:00:00,52,5947
2019-07-15 00:00:00,16,6263
2019-07-22 00:00:00,27,6035
2019-07-29 00:00:00,24,5967
2019-08-05 00:00:00,14,5899
2019-08-12 00:00:00,13,6050
2019-08-19 00:00:00,29,6156
2019-08-26 00:00:00,36,6604
2019-09-02 00:00:00,49,6496
2019-09-09 00:00:00,60,6403
2019-09-16 00:00:00,59,6999
2019-09-23 00:00:00,92,7323
2019-09-30 00:00:00,104,6920
2019-10-07 00:00:00,149,11923
2019-10-14 00:00:00,110,10991
2019-10-21 00:00:00,190,13433
2019-10-28 00:00:00,224,14026
2019-11-04 00:00:00,257,13284
2019-11-11 00:00:00,283,13580
2019-11-18 00:00:00,330,13141
2019-11-25 00:00:00,364,13133
2019-12-02 00:00:00,344,11286
2019-12-09 00:00:00,509,14024
2019-12-16 00:00:00,668,12676
2019-12-23 00:00:00,687,10848
2019-12-30 00:00:00,1056,10258
2020-01-08 00:00:00,820,11988
2020-01-13 00:00:00,694,13140
2020-01-20 00:00:00,1008,13485
2020-01-27 00:00:00,980,12582
2020-02-03 00:00:00,1249,13394
2020-02-10 00:00:00,1459,13154
2020-02-17 00:00:00,1161,11972
2020-02-24 00:00:00,1103,13460
2020-03-02 00:00:00,988,12416
2020-03-09 00:00:00,1003,12388
2020-03-16 00:00:00,831,11628
2020-03-23 00:00:00,391,7422
2020-03-30 00:00:00,155,5154
2020-04-06 00:00:00,64,3811
2020-04-13 00:00:00,58,3926
2020-04-20 00:00:00,49,4805
2020-04-27 00:00:00,43,4048
2020-05-04 00:00:00,42,3950
2020-05-11 00:00:00,33,4621
2020-05-18 00:00:00,29,4596
2020-05-25 00:00:00,23,5077
2020-06-01 00:00:00,25,5848
2020-06-08 00:00:00,40,5661
2020-06-15 00:00:00,22,5936
2020-06-22 00:00:00,24,5792
2020-06-29 00:00:00,19,5900
2020-07-06 00:00:00,44,5021
2020-07-13 00:00:00,46,5654
2020-07-20 00:00:00,46,5489
2020-07-27 00:00:00,319,29367
2020-08-03 00:00:00,341,30280
2020-08-10 00:00:00,259,28755
2020-08-17 00:00:00,230,28256
2020-08-24 00:00:00,223,29196
2020-08-31 00:00:00,272,29118
2020-09-07 00:00:00,253,29333
2020-09-14 00:00:00,238,28378
2020-09-21 00:00:00,279,29814
2020-09-28 00:00:00,216,28511
2020-10-05 00:00:00,141,10388
2020-10-12 00:00:00,332,30044
2020-10-19 00:00:00,317,29778
2020-10-26 00:00:00,454,31200
2020-11-02 00:00:00,438,32239
2020-11-09 00:00:00,439,30415
2020-11-16 00:00:00,516,32947
2020-11-23 00:00:00,395,27815
2020-11-30 00:00:00,463,27747
2020-12-07 00:00:00,470,28654
2020-12-14 00:00:00,348,29158
2020-12-21 00:00:00,311,27319
2020-12-28 00:00:00,282,25070
2021-01-04 00:00:00,407,28469
2021-01-08 00:00:00,411,30654
2021-01-11 00:00:00,416,29665
2021-01-18 00:00:00,379,29916
2021-01-25 00:00:00,295,28004
2021-02-01 00:00:00,258,27200
2021-02-08 00:00:00,188,25176
2021-02-15 00:00:00,126,24121
2021-02-22 00:00:00,153,28744
2021-03-01 00:00:00,150,27482
2021-03-08 00:00:00,215,27967
2021-03-15 00:00:00,245,29472
2021-03-22 00:00:00,229,28246
2021-03-29 00:00:00,183,27863
2021-04-05 00:00:00,221,30544
2021-04-12 00:00:00,217,31873
2021-04-19 00:00:00,304,33347
2021-04-26 00:00:00,234,32694
2021-05-03 00:00:00,324,33832
2021-05-10 00:00:00,337,33573
2021-05-17 00:00:00,370,34491
2021-05-24 00:00:00,313,33487
2021-05-31 00:00:00,340,32961
2021-06-07 00:00:00,255,32761
2021-06-14 00:00:00,317,34287
2021-06-21 00:00:00,246,31729
2021-06-28 00:00:00,253,31843
2021-07-05 00:00:00,330,33888
2021-07-12 00:00:00,348,34582
2021-07-19 00:00:00,486,35698
2021-07-26 00:00:00,589,36408
2021-08-02 00:00:00,666,36813
2021-08-09 00:00:00,760,37812
2021-08-16 00:00:00,955,37558
2021-08-23 00:00:00,968,39329
2021-08-30 00:00:00,867,35212
2021-09-06 00:00:00,805,34986
2021-09-13 00:00:00,663,34723
2021-09-20 00:00:00,621,32526
2021-09-27 00:00:00,571,33301
2021-10-04 00:00:00,638,37794
2021-10-11 00:00:00,619,38585
2021-10-18 00:00:00,524,37606
2021-10-25 00:00:00,575,37924
2021-11-01 00:00:00,753,35940
2021-11-08 00:00:00,624,36100
2021-11-15 00:00:00,747,36794
2021-11-22 00:00:00,922,35314
2021-11-29 00:00:00,1307,40518
2021-12-06 00:00:00,1169,41818
2021-12-13 00:00:00,1243,39783
2021-12-20 00:00:00,1297,36060
2021-12-27 00:00:00,1829,42677
2022-01-08 00:00:00,1445,39671
2022-01-10 00:00:00,1546,41458
2022-01-17 00:00:00,1109,33214
2022-01-24 00:00:00,1030,35988
2022-01-31 00:00:00,608,31556
2022-02-07 00:00:00,645,35775
2022-02-14 00:00:00,504,33109
2022-02-21 00:00:00,620,34428
2022-02-28 00:00:00,623,35822
2022-03-07 00:00:00,663,34877
2022-03-14 00:00:00,696,36587
2022-03-21 00:00:00,801,37053
2022-03-28 00:00:00,901,36479
2022-04-04 00:00:00,821,34560
2022-04-11 00:00:00,687,36057
2022-04-18 00:00:00,745,36253
2022-04-25 00:00:00,819,38639
2022-05-02 00:00:00,783,35298
2022-05-09 00:00:00,625,36087
2022-05-16 00:00:00,777,34658
2022-05-23 00:00:00,526,34797
2022-05-30 00:00:00,562,34484
2022-06-06 00:00:00,473,33997
2022-06-13 00:00:00,393,34738
2022-06-20 00:00:00,396,33979
2022-06-27 00:00:00,414,33171
2022-07-04 00:00:00,435,35045
2022-07-11 00:00:00,446,35942
2022-07-18 00:00:00,511,35400
2022-07-25 00:00:00,458,33692
2022-08-01 00:00:00,372,32678
2022-08-08 00:00:00,418,35084
2022-08-15 00:00:00,608,35968
2022-08-22 00:00:00,671,37400
2022-08-29 00:00:00,691,37365
2022-09-05 00:00:00,645,36738
2022-09-12 00:00:00,642,35325
2022-09-19 00:00:00,625,34473
2022-09-26 00:00:00,664,33412
2022-10-03 00:00:00,587,29845
2022-10-10 00:00:00,538,23187
2022-10-17 00:00:00,839,34481
2022-10-24 00:00:00,1339,36438
2022-10-31 00:00:00,2182,39142
2022-11-07 00:00:00,2405,37688
2022-11-14 00:00:00,2649,36406
2022-11-21 00:00:00,4292,38747
2022-11-28 00:00:00,4320,42377
2022-12-05 00:00:00,2915,36154
2022-12-12 00:00:00,1917,33104
2022-12-19 00:00:00,1479,29083
2022-12-26 00:00:00,1360,31709
2023-01-08 00:00:00,1041,34487
2023-01-09 00:00:00,836,32555
2023-01-16 00:00:00,742,34904
2023-01-23 00:00:00,912,33497
2023-01-30 00:00:00,818,32306
2023-02-06 00:00:00,855,34547
2023-02-13 00:00:00,786,35111
2023-02-20 00:00:00,681,35566
2023-02-27 00:00:00,677,34677
2023-03-06 00:00:00,678,34003
2023-03-13 00:00:00,714,35565
2023-03-20 00:00:00,802,35881
2023-03-27 00:00:00,644,36813
2023-04-03 00:00:00,532,33365
2023-04-10 00:00:00,523,35301
2023-04-17 00:00:00,464,35347
2023-04-24 00:00:00,543,35142
2023-05-01 00:00:00,519,34287
2023-05-08 00:00:00,427,32303
2023-05-15 00:00:00,318,30519
2023-05-22 00:00:00,332,28314
2023-05-29 00:00:00,228,28073
2023-06-05 00:00:00,199,28315
2023-06-12 00:00:00,191,25654
2023-06-19 00:00:00,144,27370
2023-06-26 00:00:00,202,30663
2023-07-03 00:00:00,170,31377
2023-07-10 00:00:00,180,31887
2023-07-17 00:00:00,178,31563
2023-07-24 00:00:00,229,32262
2023-07-31 00:00:00,196,31073
2023-08-07 00:00:00,219,32047
2023-08-14 00:00:00,310,32973
2023-08-21 00:00:00,489,33799
2023-08-28 00:00:00,621,34909
2023-09-04 00:00:00,610,35584
2023-09-11 00:00:00,524,34784
2023-09-18 00:00:00,534,34432
2023-09-25 00:00:00,580,34532
2023-10-02 00:00:00,503,36147
2023-10-09 00:00:00,517,37128
2023-10-16 00:00:00,560,37541
2023-10-23 00:00:00,641,37975
2023-10-30 00:00:00,737,38186
2023-11-06 00:00:00,929,39296
2023-11-13 00:00:00,1010,39599
2023-11-20 00:00:00,1020,35449
2023-11-27 00:00:00,1270,40436
2023-12-04 00:00:00,1261,35810
