date,ILITOTAL,OT
2012-02-06 00:00:00,31,4786
2012-02-13 00:00:00,51,5204
2012-02-20 00:00:00,21,3514
2012-02-27 00:00:00,22,3290
2012-03-05 00:00:00,38,4448
2012-03-12 00:00:00,11,1525
2012-03-19 00:00:00,10,3258
2012-03-26 00:00:00,12,3581
2012-04-02 00:00:00,8,3344
2012-04-09 00:00:00,20,2928
2012-04-16 00:00:00,5,1847
2012-04-23 00:00:00,2,1650
2012-04-30 00:00:00,5,1784
2012-05-07 00:00:00,4,1643
2012-05-14 00:00:00,1,616
2012-05-21 00:00:00,6,1431
2012-05-28 00:00:00,7,1356
2012-06-04 00:00:00,1,701
2012-06-11 00:00:00,8,1172
2012-06-18 00:00:00,4,1080
2012-06-25 00:00:00,9,1153
2012-07-02 00:00:00,6,1128
2012-07-09 00:00:00,5,1131
2012-07-16 00:00:00,5,1149
2012-07-23 00:00:00,8,1192
2012-07-30 00:00:00,1,1193
2012-08-06 00:00:00,5,1181
2012-08-13 00:00:00,4,1317
2012-08-20 00:00:00,8,1471
2012-08-27 00:00:00,7,2247
2012-09-03 00:00:00,6,2060
2012-09-10 00:00:00,6,2613
2012-09-17 00:00:00,8,2740
2012-09-24 00:00:00,10,2325
2012-10-01 00:00:00,16,5209
2012-10-08 00:00:00,16,4823
2012-10-15 00:00:00,32,5963
2012-10-22 00:00:00,26,5969
2012-10-29 00:00:00,29,4889
2012-11-05 00:00:00,43,5823
2012-11-12 00:00:00,42,5585
2012-11-19 00:00:00,21,2569
2012-11-26 00:00:00,52,5778
2012-12-03 00:00:00,51,4852
2012-12-10 00:00:00,62,5382
2012-12-17 00:00:00,73,3484
2012-12-24 00:00:00,61,1790
2013-01-08 00:00:00,141,3619
2013-01-14 00:00:00,202,4555
2013-01-21 00:00:00,138,3333
2013-01-28 00:00:00,144,4828
2013-02-04 00:00:00,128,4988
2013-02-11 00:00:00,79,4006
2013-02-18 00:00:00,55,3572
2013-02-25 00:00:00,72,3825
2013-03-04 00:00:00,69,4529
2013-03-11 00:00:00,55,3874
2013-03-18 00:00:00,38,3216
2013-03-25 00:00:00,34,2541
2013-04-01 00:00:00,28,2874
2013-04-08 00:00:00,27,3536
2013-04-15 00:00:00,25,3359
2013-04-22 00:00:00,26,3493
2013-04-29 00:00:00,25,3612
2013-05-06 00:00:00,27,3780
2013-05-13 00:00:00,11,2190
2013-05-20 00:00:00,6,1043
2013-05-27 00:00:00,6,1073
2013-06-03 00:00:00,4,859
2013-06-10 00:00:00,0,67
2013-06-17 00:00:00,0,65
2013-06-24 00:00:00,0,61
2013-07-01 00:00:00,0,59
2013-07-08 00:00:00,0,63
2013-07-15 00:00:00,0,68
2013-07-22 00:00:00,0,70
2013-07-29 00:00:00,0,65
2013-08-05 00:00:00,0,80
2013-08-12 00:00:00,0,90
2013-08-19 00:00:00,0,71
2013-08-26 00:00:00,1,336
2013-09-02 00:00:00,0,1077
2013-09-09 00:00:00,3,1412
2013-09-16 00:00:00,1,1457
2013-09-23 00:00:00,6,1581
2013-09-30 00:00:00,59,2553
2013-10-07 00:00:00,47,6701
2013-10-14 00:00:00,58,7573
2013-10-21 00:00:00,71,8342
2013-10-28 00:00:00,54,4071
2013-11-04 00:00:00,80,4489
2013-11-11 00:00:00,79,4350
2013-11-18 00:00:00,53,4505
2013-11-25 00:00:00,21,3150
2013-12-02 00:00:00,13,1455
2013-12-09 00:00:00,30,3212
2013-12-16 00:00:00,22,1786
2013-12-23 00:00:00,22,1653
2013-12-30 00:00:00,23,1608
2014-01-08 00:00:00,11,790
2014-01-13 00:00:00,27,1922
2014-01-20 00:00:00,26,1665
2014-01-27 00:00:00,66,3120
2014-02-03 00:00:00,162,4990
2014-02-10 00:00:00,167,5102
2014-02-17 00:00:00,115,4963
2014-02-24 00:00:00,118,3958
2014-03-03 00:00:00,100,4101
2014-03-10 00:00:00,90,3592
2014-03-17 00:00:00,28,1554
2014-03-24 00:00:00,74,2601
2014-03-31 00:00:00,80,2886
2014-04-07 00:00:00,86,3114
2014-04-14 00:00:00,158,5696
2014-04-21 00:00:00,152,5598
2014-04-28 00:00:00,116,4685
2014-05-05 00:00:00,86,3703
2014-05-12 00:00:00,73,3100
2014-05-19 00:00:00,24,1558
2014-05-26 00:00:00,0,319
2014-06-02 00:00:00,0,15
2014-06-09 00:00:00,0,145
2014-06-16 00:00:00,0,150
2014-06-23 00:00:00,0,155
2014-06-30 00:00:00,0,146
2014-07-07 00:00:00,1,153
2014-07-14 00:00:00,0,127
2014-07-21 00:00:00,0,142
2014-07-28 00:00:00,0,147
2014-08-04 00:00:00,1,147
2014-08-11 00:00:00,0,131
2014-08-18 00:00:00,0,129
2014-08-25 00:00:00,0,415
2014-09-01 00:00:00,1,1082
2014-09-08 00:00:00,1,1431
2014-09-15 00:00:00,1,879
2014-09-22 00:00:00,3,1803
2014-09-29 00:00:00,6,1653
2014-10-06 00:00:00,60,4027
2014-10-13 00:00:00,67,4211
2014-10-20 00:00:00,62,3990
2014-10-27 00:00:00,56,3838
2014-11-03 00:00:00,96,4641
2014-11-10 00:00:00,103,4531
2014-11-17 00:00:00,75,3546
2014-11-24 00:00:00,51,2948
2014-12-01 00:00:00,35,2076
2014-12-08 00:00:00,105,5985
2014-12-15 00:00:00,66,4210
2014-12-22 00:00:00,43,2782
2014-12-29 00:00:00,65,3160
2015-01-05 00:00:00,34,1955
2015-01-08 00:00:00,62,2723
2015-01-12 00:00:00,127,4085
2015-01-19 00:00:00,157,3120
2015-01-26 00:00:00,241,4790
2015-02-02 00:00:00,263,4269
2015-02-09 00:00:00,272,4341
2015-02-16 00:00:00,241,3742
2015-02-23 00:00:00,265,6698
2015-03-02 00:00:00,143,5266
2015-03-09 00:00:00,144,5270
2015-03-16 00:00:00,78,3710
2015-03-23 00:00:00,107,5114
2015-03-30 00:00:00,97,4453
2015-04-06 00:00:00,74,4274
2015-04-13 00:00:00,64,3861
2015-04-20 00:00:00,98,5893
2015-04-27 00:00:00,79,4904
2015-05-04 00:00:00,55,3503
2015-05-11 00:00:00,40,3031
2015-05-18 00:00:00,34,2633
2015-05-25 00:00:00,24,1939
2015-06-01 00:00:00,20,2290
2015-06-08 00:00:00,17,2295
2015-06-15 00:00:00,13,2025
2015-06-22 00:00:00,12,2273
2015-06-29 00:00:00,17,2367
2015-07-06 00:00:00,14,2497
2015-07-13 00:00:00,11,2820
2015-07-20 00:00:00,7,2604
2015-07-27 00:00:00,2,2251
2015-08-03 00:00:00,1,1938
2015-08-10 00:00:00,3,2005
2015-08-17 00:00:00,1,2195
2015-08-24 00:00:00,0,2463
2015-08-31 00:00:00,2,3055
2015-09-07 00:00:00,4,2911
2015-09-14 00:00:00,2,3510
2015-09-21 00:00:00,6,3395
2015-09-28 00:00:00,20,4458
2015-10-05 00:00:00,55,5415
2015-10-12 00:00:00,49,6083
2015-10-19 00:00:00,50,5188
2015-10-26 00:00:00,51,3590
2015-11-02 00:00:00,112,6252
2015-11-09 00:00:00,72,6678
2015-11-16 00:00:00,75,6583
2015-11-23 00:00:00,38,2240
2015-11-30 00:00:00,65,6797
2015-12-07 00:00:00,114,6557
2015-12-14 00:00:00,89,4499
2015-12-21 00:00:00,35,1462
2015-12-28 00:00:00,43,1453
2016-01-08 00:00:00,92,3468
2016-01-11 00:00:00,117,4143
2016-01-18 00:00:00,114,3943
2016-01-25 00:00:00,171,5183
2016-02-01 00:00:00,171,5352
2016-02-08 00:00:00,209,5026
2016-02-15 00:00:00,195,5260
2016-02-22 00:00:00,190,5023
2016-02-29 00:00:00,194,5589
2016-03-07 00:00:00,205,5677
2016-03-14 00:00:00,105,3924
2016-03-21 00:00:00,122,4367
2016-03-28 00:00:00,128,4598
2016-04-04 00:00:00,129,4935
2016-04-11 00:00:00,125,4997
2016-04-18 00:00:00,126,4984
2016-04-25 00:00:00,56,3856
2016-05-02 00:00:00,31,1926
2016-05-09 00:00:00,21,1541
2016-05-16 00:00:00,13,845
2016-05-23 00:00:00,10,722
2016-05-30 00:00:00,12,904
2016-06-06 00:00:00,8,816
2016-06-13 00:00:00,5,886
2016-06-20 00:00:00,3,857
2016-06-27 00:00:00,4,1316
2016-07-04 00:00:00,3,893
2016-07-11 00:00:00,3,972
2016-07-18 00:00:00,3,921
2016-07-25 00:00:00,2,823
2016-08-01 00:00:00,2,726
2016-08-08 00:00:00,2,881
2016-08-15 00:00:00,3,1098
2016-08-22 00:00:00,4,1273
2016-08-29 00:00:00,7,2185
2016-09-05 00:00:00,7,2286
2016-09-12 00:00:00,7,2361
2016-09-19 00:00:00,10,2530
2016-09-26 00:00:00,20,3130
2016-10-03 00:00:00,64,5180
2016-10-10 00:00:00,48,4486
2016-10-17 00:00:00,41,4072
2016-10-24 00:00:00,49,4277
2016-10-31 00:00:00,70,4188
2016-11-07 00:00:00,79,4534
2016-11-14 00:00:00,69,4256
2016-11-21 00:00:00,42,2302
2016-11-28 00:00:00,71,4301
2016-12-05 00:00:00,66,4045
2016-12-12 00:00:00,70,4036
2016-12-19 00:00:00,33,1829
2016-12-26 00:00:00,38,1883
2017-01-08 00:00:00,48,1684
2017-01-09 00:00:00,59,2111
2017-01-16 00:00:00,111,3368
2017-01-23 00:00:00,134,3594
2017-01-30 00:00:00,174,3924
2017-02-06 00:00:00,232,4251
2017-02-13 00:00:00,234,4409
2017-02-20 00:00:00,193,3831
2017-02-27 00:00:00,175,4361
2017-03-06 00:00:00,148,4309
2017-03-13 00:00:00,41,1221
2017-03-20 00:00:00,98,4445
2017-03-27 00:00:00,97,4144
2017-04-03 00:00:00,115,4149
2017-04-10 00:00:00,86,3943
2017-04-17 00:00:00,99,4008
2017-04-24 00:00:00,89,4351
2017-05-01 00:00:00,62,3844
2017-05-08 00:00:00,19,2282
2017-05-15 00:00:00,13,1964
2017-05-22 00:00:00,6,929
2017-05-29 00:00:00,2,365
2017-06-05 00:00:00,2,360
2017-06-12 00:00:00,2,673
2017-06-19 00:00:00,1,361
2017-06-26 00:00:00,3,661
2017-07-03 00:00:00,1,340
2017-07-10 00:00:00,0,204
2017-07-17 00:00:00,0,24
2017-07-24 00:00:00,0,37
2017-07-31 00:00:00,0,36
2017-08-07 00:00:00,0,38
2017-08-14 00:00:00,0,41
2017-08-21 00:00:00,0,171
2017-08-28 00:00:00,2,1253
2017-09-04 00:00:00,0,1202
2017-09-11 00:00:00,5,1909
2017-09-18 00:00:00,2,1730
2017-09-25 00:00:00,5,1866
2017-10-02 00:00:00,48,4597
2017-10-09 00:00:00,50,4823
2017-10-16 00:00:00,48,4481
2017-10-23 00:00:00,67,4969
2017-10-30 00:00:00,70,5184
2017-11-06 00:00:00,73,5072
2017-11-13 00:00:00,85,4925
2017-11-20 00:00:00,57,2383
2017-11-27 00:00:00,126,4750
2017-12-04 00:00:00,129,4798
2017-12-11 00:00:00,88,3068
2017-12-18 00:00:00,90,2288
2017-12-25 00:00:00,96,2278
2018-01-08 00:00:00,112,2501
2018-01-15 00:00:00,127,2426
2018-01-22 00:00:00,248,4134
2018-01-29 00:00:00,331,5454
2018-02-05 00:00:00,403,6548
2018-02-12 00:00:00,463,6468
2018-02-19 00:00:00,385,6216
2018-02-26 00:00:00,297,5639
2018-03-05 00:00:00,238,4628
2018-03-12 00:00:00,169,4488
2018-03-19 00:00:00,87,2415
2018-03-26 00:00:00,172,4835
2018-04-02 00:00:00,215,5193
2018-04-09 00:00:00,139,4414
2018-04-16 00:00:00,124,4175
2018-04-23 00:00:00,108,3896
2018-04-30 00:00:00,123,4625
2018-05-07 00:00:00,86,3767
2018-05-14 00:00:00,35,2580
2018-05-21 00:00:00,25,1746
2018-05-28 00:00:00,42,1375
2018-06-04 00:00:00,7,973
2018-06-11 00:00:00,7,1167
2018-06-18 00:00:00,10,1137
2018-06-25 00:00:00,13,1127
2018-07-02 00:00:00,13,706
2018-07-09 00:00:00,1,381
2018-07-16 00:00:00,7,606
2018-07-23 00:00:00,14,622
2018-07-30 00:00:00,2,589
2018-08-06 00:00:00,0,697
2018-08-13 00:00:00,10,764
2018-08-20 00:00:00,2,711
2018-08-27 00:00:00,13,1220
2018-09-03 00:00:00,11,2061
2018-09-10 00:00:00,13,2284
2018-09-17 00:00:00,48,2864
2018-09-24 00:00:00,73,3114
2018-10-01 00:00:00,38,3949
2018-10-08 00:00:00,73,4864
2018-10-15 00:00:00,70,4548
2018-10-22 00:00:00,66,4990
2018-10-29 00:00:00,81,5010
2018-11-05 00:00:00,102,5524
2018-11-12 00:00:00,122,5357
2018-11-19 00:00:00,138,5633
2018-11-26 00:00:00,106,4042
2018-12-03 00:00:00,155,5983
2018-12-10 00:00:00,240,6547
2018-12-17 00:00:00,196,5798
2018-12-24 00:00:00,194,4648
2018-12-31 00:00:00,187,4007
2019-01-08 00:00:00,261,5218
2019-01-14 00:00:00,304,5916
2019-01-21 00:00:00,282,5375
2019-01-28 00:00:00,310,6480
2019-02-04 00:00:00,319,6538
2019-02-11 00:00:00,308,6038
2019-02-18 00:00:00,289,5637
2019-02-25 00:00:00,273,5927
2019-03-04 00:00:00,290,5914
2019-03-11 00:00:00,262,5311
2019-03-18 00:00:00,151,4387
2019-03-25 00:00:00,160,4122
2019-04-01 00:00:00,207,5051
2019-04-08 00:00:00,182,5669
2019-04-15 00:00:00,178,5928
2019-04-22 00:00:00,161,5357
2019-04-29 00:00:00,116,5017
2019-05-06 00:00:00,78,4915
2019-05-13 00:00:00,56,3226
2019-05-20 00:00:00,37,2578
2019-05-27 00:00:00,13,1777
2019-06-03 00:00:00,6,1174
2019-06-10 00:00:00,0,408
2019-06-17 00:00:00,0,439
2019-06-24 00:00:00,0,378
2019-07-01 00:00:00,0,177
2019-07-08 00:00:00,0,245
2019-07-15 00:00:00,0,250
2019-07-22 00:00:00,0,243
2019-07-29 00:00:00,0,333
2019-08-05 00:00:00,0,368
2019-08-12 00:00:00,0,401
2019-08-19 00:00:00,3,895
2019-08-26 00:00:00,7,1248
2019-09-02 00:00:00,9,1982
2019-09-09 00:00:00,35,2442
2019-09-16 00:00:00,67,2674
2019-09-23 00:00:00,46,2668
2019-09-30 00:00:00,51,2854
2019-10-07 00:00:00,512,40967
2019-10-14 00:00:00,662,42165
2019-10-21 00:00:00,732,40803
2019-10-28 00:00:00,731,41350
2019-11-04 00:00:00,762,42012
2019-11-11 00:00:00,811,40112
2019-11-18 00:00:00,824,40595
2019-11-25 00:00:00,1024,41753
2019-12-02 00:00:00,1015,38745
2019-12-09 00:00:00,1041,40004
2019-12-16 00:00:00,1094,40729
2019-12-23 00:00:00,1377,39718
2019-12-30 00:00:00,2051,42577
2020-01-08 00:00:00,2432,45684
2020-01-13 00:00:00,2378,44963
2020-01-20 00:00:00,2558,43546
2020-01-27 00:00:00,3368,45941
2020-02-03 00:00:00,4478,49287
2020-02-10 00:00:00,5068,49642
2020-02-17 00:00:00,4153,46220
2020-02-24 00:00:00,3510,45066
2020-03-02 00:00:00,2729,42647
2020-03-09 00:00:00,2627,42411
2020-03-16 00:00:00,2641,37650
2020-03-23 00:00:00,1956,26397
2020-03-30 00:00:00,1517,21200
2020-04-06 00:00:00,1246,19706
2020-04-13 00:00:00,873,18344
2020-04-20 00:00:00,888,19106
2020-04-27 00:00:00,469,17726
2020-05-04 00:00:00,308,18584
2020-05-11 00:00:00,283,20857
2020-05-18 00:00:00,270,21355
2020-05-25 00:00:00,211,22452
2020-06-01 00:00:00,206,24408
2020-06-08 00:00:00,150,25201
2020-06-15 00:00:00,136,25828
2020-06-22 00:00:00,134,27517
2020-06-29 00:00:00,145,29218
2020-07-06 00:00:00,151,28695
2020-07-13 00:00:00,196,30249
2020-07-20 00:00:00,159,30464
2020-07-27 00:00:00,180,30828
2020-08-03 00:00:00,186,31172
2020-08-10 00:00:00,167,31893
2020-08-17 00:00:00,170,33092
2020-08-24 00:00:00,196,33429
2020-08-31 00:00:00,247,33932
2020-09-07 00:00:00,197,33714
2020-09-14 00:00:00,238,34850
2020-09-21 00:00:00,257,33901
2020-09-28 00:00:00,378,36023
2020-10-05 00:00:00,407,37210
2020-10-12 00:00:00,466,38198
2020-10-19 00:00:00,470,37246
2020-10-26 00:00:00,476,44226
2020-11-02 00:00:00,549,38260
2020-11-09 00:00:00,545,41976
2020-11-16 00:00:00,581,44292
2020-11-23 00:00:00,545,42173
2020-11-30 00:00:00,438,36520
2020-12-07 00:00:00,538,37762
2020-12-14 00:00:00,537,35718
2020-12-21 00:00:00,377,33803
2020-12-28 00:00:00,393,33841
2021-01-04 00:00:00,348,35257
2021-01-08 00:00:00,393,36800
2021-01-11 00:00:00,369,36159
2021-01-18 00:00:00,253,36123
2021-01-25 00:00:00,232,34202
2021-02-01 00:00:00,183,34490
2021-02-08 00:00:00,176,34431
2021-02-15 00:00:00,156,33967
2021-02-22 00:00:00,161,35569
2021-03-01 00:00:00,170,35943
2021-03-08 00:00:00,279,38451
2021-03-15 00:00:00,234,37775
2021-03-22 00:00:00,240,37229
2021-03-29 00:00:00,231,40216
2021-04-05 00:00:00,312,44600
2021-04-12 00:00:00,262,42013
2021-04-19 00:00:00,269,42698
2021-04-26 00:00:00,257,41397
2021-05-03 00:00:00,247,38953
2021-05-10 00:00:00,298,40701
2021-05-17 00:00:00,383,42184
2021-05-24 00:00:00,324,40508
2021-05-31 00:00:00,338,40031
2021-06-07 00:00:00,312,42070
2021-06-14 00:00:00,369,40947
2021-06-21 00:00:00,342,40992
2021-06-28 00:00:00,306,41198
2021-07-05 00:00:00,363,41239
2021-07-12 00:00:00,332,41206
2021-07-19 00:00:00,446,44616
2021-07-26 00:00:00,531,45609
2021-08-02 00:00:00,538,45881
2021-08-09 00:00:00,560,47166
2021-08-16 00:00:00,584,46820
2021-08-23 00:00:00,582,45628
2021-08-30 00:00:00,520,45788
2021-09-06 00:00:00,601,47217
2021-09-13 00:00:00,701,48176
2021-09-20 00:00:00,618,48296
2021-09-27 00:00:00,713,47550
2021-10-04 00:00:00,775,48640
2021-10-11 00:00:00,832,49000
2021-10-18 00:00:00,676,47823
2021-10-25 00:00:00,661,45774
2021-11-01 00:00:00,794,47050
2021-11-08 00:00:00,773,46958
2021-11-15 00:00:00,791,47953
2021-11-22 00:00:00,888,44636
2021-11-29 00:00:00,1200,51499
2021-12-06 00:00:00,1352,52796
2021-12-13 00:00:00,1324,52297
2021-12-20 00:00:00,1550,51284
2021-12-27 00:00:00,2469,59069
2022-01-08 00:00:00,1591,51788
2022-01-10 00:00:00,887,43704
2022-01-17 00:00:00,583,40283
2022-01-24 00:00:00,358,35914
2022-01-31 00:00:00,300,36610
2022-02-07 00:00:00,269,38205
2022-02-14 00:00:00,256,36957
2022-02-21 00:00:00,312,36783
2022-02-28 00:00:00,303,39269
2022-03-07 00:00:00,434,39605
2022-03-14 00:00:00,462,39341
2022-03-21 00:00:00,492,41097
2022-03-28 00:00:00,717,41643
2022-04-04 00:00:00,775,44017
2022-04-11 00:00:00,870,43573
2022-04-18 00:00:00,811,43432
2022-04-25 00:00:00,885,45050
2022-05-02 00:00:00,1090,45539
2022-05-09 00:00:00,1098,47184
2022-05-16 00:00:00,996,47122
2022-05-23 00:00:00,793,44919
2022-05-30 00:00:00,758,44230
2022-06-06 00:00:00,677,44330
2022-06-13 00:00:00,606,43357
2022-06-20 00:00:00,643,43400
2022-06-27 00:00:00,609,44111
2022-07-04 00:00:00,537,44424
2022-07-11 00:00:00,462,44445
2022-07-18 00:00:00,506,44607
2022-07-25 00:00:00,535,44900
2022-08-01 00:00:00,574,44430
2022-08-08 00:00:00,528,44313
2022-08-15 00:00:00,492,42943
2022-08-22 00:00:00,496,43444
2022-08-29 00:00:00,465,43324
2022-09-05 00:00:00,601,44619
2022-09-12 00:00:00,791,46852
2022-09-19 00:00:00,791,45941
2022-09-26 00:00:00,830,45332
2022-10-03 00:00:00,925,45106
2022-10-10 00:00:00,1040,46126
2022-10-17 00:00:00,1190,46769
2022-10-24 00:00:00,1657,47789
2022-10-31 00:00:00,2130,49108
2022-11-07 00:00:00,2165,49829
2022-11-14 00:00:00,2168,46372
2022-11-21 00:00:00,3303,46918
2022-11-28 00:00:00,4364,52851
2022-12-05 00:00:00,3778,50229
2022-12-12 00:00:00,2972,46259
2022-12-19 00:00:00,2498,43418
2022-12-26 00:00:00,2276,44328
2023-01-08 00:00:00,1706,45553
2023-01-09 00:00:00,1122,41850
2023-01-16 00:00:00,887,40945
2023-01-23 00:00:00,847,40913
2023-01-30 00:00:00,817,40525
2023-02-06 00:00:00,825,43936
2023-02-13 00:00:00,882,43774
2023-02-20 00:00:00,856,43103
2023-02-27 00:00:00,755,41649
2023-03-06 00:00:00,749,42236
2023-03-13 00:00:00,757,40704
2023-03-20 00:00:00,797,43422
2023-03-27 00:00:00,778,43551
2023-04-03 00:00:00,706,43037
2023-04-10 00:00:00,712,42790
2023-04-17 00:00:00,597,43960
2023-04-24 00:00:00,562,41879
2023-05-01 00:00:00,599,42450
2023-05-08 00:00:00,579,44081
2023-05-15 00:00:00,564,43254
2023-05-22 00:00:00,507,43599
2023-05-29 00:00:00,551,43130
2023-06-05 00:00:00,428,42875
2023-06-12 00:00:00,443,42092
2023-06-19 00:00:00,366,39945
2023-06-26 00:00:00,357,40175
2023-07-03 00:00:00,321,40364
2023-07-10 00:00:00,296,41740
2023-07-17 00:00:00,320,41019
2023-07-24 00:00:00,329,41026
2023-07-31 00:00:00,338,39972
2023-08-07 00:00:00,365,38873
2023-08-14 00:00:00,370,38647
2023-08-21 00:00:00,369,39577
2023-08-28 00:00:00,411,40087
2023-09-04 00:00:00,534,41862
2023-09-11 00:00:00,591,42984
2023-09-18 00:00:00,735,42854
2023-09-25 00:00:00,698,41213
2023-10-02 00:00:00,787,43749
2023-10-09 00:00:00,685,42344
2023-10-16 00:00:00,719,42398
2023-10-23 00:00:00,809,42983
2023-10-30 00:00:00,870,42070
2023-11-06 00:00:00,1027,43277
2023-11-13 00:00:00,1184,44469
2023-11-20 00:00:00,1236,41800
2023-11-27 00:00:00,1466,46177
2023-12-04 00:00:00,1284,44253
