date,ILITOTAL,OT
8/19/2013 0:00,687,85718
8/26/2013 0:00,732,83653
9/2/2013 0:00,728,86003
9/9/2013 0:00,734,86997
9/16/2013 0:00,806,87640
9/23/2013 0:00,1209,92298
9/30/2013 0:00,1483,95279
10/7/2013 0:00,1496,98244
10/14/2013 0:00,1354,95322
10/21/2013 0:00,1453,96301
10/28/2013 0:00,1646,96844
11/4/2013 0:00,1717,94614
11/11/2013 0:00,1744,91604
11/18/2013 0:00,1787,91438
11/25/2013 0:00,1927,93497
12/2/2013 0:00,1976,81837
12/9/2013 0:00,2541,99256
12/16/2013 0:00,2377,89267
12/23/2013 0:00,2679,93278
12/30/2013 0:00,2979,84820
1/8/2014 0:00,2850,80307
1/13/2014 0:00,2783,94725
1/20/2014 0:00,3062,96822
1/27/2014 0:00,2651,85659
2/3/2014 0:00,2388,89510
2/10/2014 0:00,2337,90422
2/17/2014 0:00,2011,84612
2/24/2014 0:00,2055,89810
3/3/2014 0:00,1834,91156
3/10/2014 0:00,2191,90622
3/17/2014 0:00,2748,97804
3/24/2014 0:00,3627,101327
3/31/2014 0:00,3962,105811
4/7/2014 0:00,3812,104861
4/14/2014 0:00,3418,104332
4/21/2014 0:00,2404,95370
4/28/2014 0:00,1923,96280
5/5/2014 0:00,1550,94031
5/12/2014 0:00,1671,100391
5/19/2014 0:00,1591,102510
5/26/2014 0:00,1572,99894
6/2/2014 0:00,1454,94059
6/9/2014 0:00,1417,94649
6/16/2014 0:00,1252,95064
6/23/2014 0:00,1538,96039
6/30/2014 0:00,1425,96146
7/7/2014 0:00,1274,90531
7/14/2014 0:00,1185,96332
7/21/2014 0:00,1047,93825
7/28/2014 0:00,981,94009
8/4/2014 0:00,1022,93191
8/11/2014 0:00,1013,93815
8/18/2014 0:00,992,93057
8/25/2014 0:00,930,92944
9/1/2014 0:00,845,92184
9/8/2014 0:00,889,94381
9/15/2014 0:00,1061,96138
9/22/2014 0:00,1652,102282
9/29/2014 0:00,1619,100770
10/6/2014 0:00,1613,104368
10/13/2014 0:00,1621,100073
10/20/2014 0:00,1742,100172
10/27/2014 0:00,1727,100131
11/3/2014 0:00,1798,100199
11/10/2014 0:00,1884,100622
11/17/2014 0:00,1695,95652
11/24/2014 0:00,1753,93019
12/1/2014 0:00,1849,88295
12/8/2014 0:00,2324,103684
12/15/2014 0:00,2385,99713
12/22/2014 0:00,2673,103828
12/29/2014 0:00,3079,93552
1/5/2015 0:00,3269,94559
1/8/2015 0:00,3029,101659
1/12/2015 0:00,3364,104038
1/19/2015 0:00,3861,109115
1/26/2015 0:00,2982,93795
2/2/2015 0:00,2903,96824
2/9/2015 0:00,2587,97436
2/16/2015 0:00,1899,88636
2/23/2015 0:00,1849,99770
3/2/2015 0:00,1545,94920
3/9/2015 0:00,1788,103376
3/16/2015 0:00,1697,96919
3/23/2015 0:00,1887,99283
3/30/2015 0:00,1810,97863
4/6/2015 0:00,1631,97177
4/13/2015 0:00,1438,101765
4/20/2015 0:00,1454,98454
4/27/2015 0:00,1466,99573
5/4/2015 0:00,1697,107307
5/11/2015 0:00,1586,105262
5/18/2015 0:00,1616,100689
5/25/2015 0:00,1483,95463
6/1/2015 0:00,1330,95711
6/8/2015 0:00,1460,101400
6/15/2015 0:00,1187,99677
6/22/2015 0:00,1305,96566
6/29/2015 0:00,1146,90255
7/6/2015 0:00,1000,97440
7/13/2015 0:00,963,95979
7/20/2015 0:00,942,95754
7/27/2015 0:00,1069,96702
8/3/2015 0:00,1148,98325
8/10/2015 0:00,1015,97148
8/17/2015 0:00,982,97221
8/24/2015 0:00,918,96955
8/31/2015 0:00,925,98205
9/7/2015 0:00,872,94763
9/14/2015 0:00,1130,100496
9/21/2015 0:00,1281,101072
9/28/2015 0:00,1179,95491
10/5/2015 0:00,1259,101747
10/12/2015 0:00,1404,102061
10/19/2015 0:00,1485,99988
10/26/2015 0:00,1426,97824
11/2/2015 0:00,1484,102969
11/9/2015 0:00,1507,99932
11/16/2015 0:00,1673,99419
11/23/2015 0:00,1619,90819
11/30/2015 0:00,2135,104129
12/7/2015 0:00,2334,104434
12/14/2015 0:00,2467,104725
12/21/2015 0:00,2520,92394
12/28/2015 0:00,2776,95227
1/8/2016 0:00,2463,103413
1/11/2016 0:00,2268,101673
1/18/2016 0:00,2149,95085
1/25/2016 0:00,2519,103487
2/1/2016 0:00,2788,107265
2/8/2016 0:00,3071,102095
2/15/2016 0:00,3303,101169
2/22/2016 0:00,3450,108306
2/29/2016 0:00,3767,108936
3/7/2016 0:00,4399,113296
3/14/2016 0:00,3508,106907
3/21/2016 0:00,3050,102691
3/28/2016 0:00,2654,101924
4/4/2016 0:00,2122,98054
4/11/2016 0:00,2236,100445
4/18/2016 0:00,2248,101268
4/25/2016 0:00,1816,95229
5/2/2016 0:00,1491,96313
5/9/2016 0:00,1532,99056
5/16/2016 0:00,1415,99428
5/23/2016 0:00,1277,90550
5/30/2016 0:00,1303,97831
6/6/2016 0:00,1284,100193
6/13/2016 0:00,1222,96833
6/20/2016 0:00,1224,101185
6/27/2016 0:00,1125,98091
7/4/2016 0:00,956,93893
7/11/2016 0:00,936,100183
7/18/2016 0:00,1118,99662
7/25/2016 0:00,1066,98806
8/1/2016 0:00,1051,98105
8/8/2016 0:00,1016,98934
8/15/2016 0:00,946,97079
8/22/2016 0:00,1074,97460
8/29/2016 0:00,1003,98833
9/5/2016 0:00,900,97275
9/12/2016 0:00,1036,102312
9/19/2016 0:00,1383,104524
9/26/2016 0:00,1456,98263
10/3/2016 0:00,1504,98886
10/10/2016 0:00,1491,98878
10/17/2016 0:00,1659,102851
10/24/2016 0:00,1627,97838
10/31/2016 0:00,1929,101041
11/7/2016 0:00,2044,98996
11/14/2016 0:00,2143,102404
11/21/2016 0:00,2124,88256
11/28/2016 0:00,2464,102484
12/5/2016 0:00,2779,104228
12/12/2016 0:00,3020,100984
12/19/2016 0:00,3896,105120
12/26/2016 0:00,4859,102232
1/8/2017 0:00,3776,105185
1/9/2017 0:00,3774,103571
1/16/2017 0:00,4359,106710
1/23/2017 0:00,4091,105805
1/30/2017 0:00,3892,103608
2/6/2017 0:00,3744,100244
2/13/2017 0:00,3016,100784
2/20/2017 0:00,2655,98964
2/27/2017 0:00,2157,99131
3/6/2017 0:00,1829,95889
3/13/2017 0:00,1890,91015
3/20/2017 0:00,2185,104155
3/27/2017 0:00,2602,103915
4/3/2017 0:00,2569,105654
4/10/2017 0:00,2189,99749
4/17/2017 0:00,1801,101903
4/24/2017 0:00,1626,102885
5/1/2017 0:00,1558,104480
5/8/2017 0:00,1773,104512
5/15/2017 0:00,1827,104618
5/22/2017 0:00,1461,99597
5/29/2017 0:00,1569,97649
6/5/2017 0:00,1716,100852
6/12/2017 0:00,1423,101005
6/19/2017 0:00,1306,98552
6/26/2017 0:00,1329,99838
7/3/2017 0:00,1237,91294
7/10/2017 0:00,1067,93689
7/17/2017 0:00,1013,94954
7/24/2017 0:00,1053,92694
7/31/2017 0:00,1011,91847
8/7/2017 0:00,1056,91988
8/14/2017 0:00,904,87967
8/21/2017 0:00,962,89847
8/28/2017 0:00,982,88958
9/4/2017 0:00,937,90185
9/11/2017 0:00,1164,98366
9/18/2017 0:00,1396,96600
9/25/2017 0:00,1394,102236
10/2/2017 0:00,1337,101802
10/9/2017 0:00,1453,101270
10/16/2017 0:00,1684,103430
10/23/2017 0:00,1798,103823
10/30/2017 0:00,1772,100805
11/6/2017 0:00,1707,100114
11/13/2017 0:00,2342,102701
11/20/2017 0:00,1974,93332
11/27/2017 0:00,1870,107711
12/4/2017 0:00,2611,103401
12/11/2017 0:00,2543,97348
12/18/2017 0:00,3060,100842
12/25/2017 0:00,3273,90851
1/8/2018 0:00,3221,89451
1/15/2018 0:00,4167,109332
1/22/2018 0:00,5666,110054
1/29/2018 0:00,7542,117940
2/5/2018 0:00,8829,117604
2/12/2018 0:00,10196,120546
2/19/2018 0:00,8981,107386
2/26/2018 0:00,6376,107032
3/5/2018 0:00,3278,92282
3/12/2018 0:00,2711,96831
3/19/2018 0:00,2398,99999
3/26/2018 0:00,2334,96917
4/2/2018 0:00,2231,99109
4/9/2018 0:00,1811,95300
4/16/2018 0:00,1736,100612
4/23/2018 0:00,1555,95541
4/30/2018 0:00,1649,101598
5/7/2018 0:00,1726,104969
5/14/2018 0:00,1705,109022
5/21/2018 0:00,1618,101509
5/28/2018 0:00,1703,103038
6/4/2018 0:00,1424,90442
6/11/2018 0:00,1573,100458
6/18/2018 0:00,1474,99234
6/25/2018 0:00,1301,99151
7/2/2018 0:00,1183,96557
7/9/2018 0:00,989,92648
7/16/2018 0:00,1097,98322
7/23/2018 0:00,1010,96936
7/30/2018 0:00,834,94690
8/6/2018 0:00,926,96734
8/13/2018 0:00,983,97048
8/20/2018 0:00,958,93764
8/27/2018 0:00,923,91270
9/3/2018 0:00,966,93512
9/10/2018 0:00,1002,95540
9/17/2018 0:00,1184,97549
9/24/2018 0:00,1640,102434
10/1/2018 0:00,1772,99938
10/8/2018 0:00,2029,103639
10/15/2018 0:00,2045,103865
10/22/2018 0:00,2200,99123
10/29/2018 0:00,2391,96495
11/5/2018 0:00,2158,97759
11/12/2018 0:00,2257,96750
11/19/2018 0:00,2324,92972
11/26/2018 0:00,2442,87110
12/3/2018 0:00,2575,100477
12/10/2018 0:00,2818,99044
12/17/2018 0:00,3187,99254
12/24/2018 0:00,3600,96526
12/31/2018 0:00,4096,91792
1/8/2019 0:00,3839,94969
1/14/2019 0:00,3488,95868
1/21/2019 0:00,4002,98644
1/28/2019 0:00,3976,94815
2/4/2019 0:00,3962,95311
2/11/2019 0:00,4224,100852
2/18/2019 0:00,4054,97211
2/25/2019 0:00,3682,94970
3/4/2019 0:00,2773,95039
3/11/2019 0:00,2772,94626
3/18/2019 0:00,2864,100970
3/25/2019 0:00,2689,98592
4/1/2019 0:00,2507,99405
4/8/2019 0:00,2441,97026
4/15/2019 0:00,2166,90637
4/22/2019 0:00,1901,88135
4/29/2019 0:00,1535,84138
5/6/2019 0:00,1509,87713
5/13/2019 0:00,1427,88765
5/20/2019 0:00,1426,87437
5/27/2019 0:00,1581,88864
6/3/2019 0:00,1520,87371
6/10/2019 0:00,1684,96363
6/17/2019 0:00,1653,96242
6/24/2019 0:00,1239,87442
7/1/2019 0:00,1261,87153
7/8/2019 0:00,1069,84982
7/15/2019 0:00,948,87250
7/22/2019 0:00,928,85021
7/29/2019 0:00,858,83293
8/5/2019 0:00,965,82572
8/12/2019 0:00,894,81719
8/19/2019 0:00,1056,90159
8/26/2019 0:00,803,81043
9/2/2019 0:00,938,83835
9/9/2019 0:00,1000,89061
9/16/2019 0:00,1310,95246
9/23/2019 0:00,1743,93987
9/30/2019 0:00,1717,97479
10/7/2019 0:00,1543,98503
10/14/2019 0:00,1443,96310
10/21/2019 0:00,1569,97156
10/28/2019 0:00,1798,99017
11/4/2019 0:00,1965,98032
11/11/2019 0:00,2302,99298
11/18/2019 0:00,2318,97510
11/25/2019 0:00,2602,102881
12/2/2019 0:00,2895,92755
12/9/2019 0:00,3496,103020
12/16/2019 0:00,4260,103270
12/23/2019 0:00,5179,102409
12/30/2019 0:00,6853,96456
1/8/2020 0:00,7106,100100
1/13/2020 0:00,6530,103479
1/20/2020 0:00,7155,103298
1/27/2020 0:00,8228,107246
2/3/2020 0:00,8398,106623
2/10/2020 0:00,7860,110016
2/17/2020 0:00,6013,100125
2/24/2020 0:00,4325,91796
3/2/2020 0:00,3591,94064
3/9/2020 0:00,4623,94705
3/16/2020 0:00,7258,100456
3/23/2020 0:00,9900,82207
3/30/2020 0:00,9906,70303
4/6/2020 0:00,7146,63087
4/13/2020 0:00,3949,51920
4/20/2020 0:00,2227,45611
4/27/2020 0:00,1335,44775
5/4/2020 0:00,890,45423
5/11/2020 0:00,514,43475
5/18/2020 0:00,565,51988
5/25/2020 0:00,512,55188
6/1/2020 0:00,403,54355
6/8/2020 0:00,383,59182
6/15/2020 0:00,331,57275
6/22/2020 0:00,328,62372
6/29/2020 0:00,325,57542
7/6/2020 0:00,300,56201
7/13/2020 0:00,332,59542
7/20/2020 0:00,397,59860
7/27/2020 0:00,391,60219
8/3/2020 0:00,612,72450
8/10/2020 0:00,484,61088
8/17/2020 0:00,643,74856
8/24/2020 0:00,656,74218
8/31/2020 0:00,684,76401
9/7/2020 0:00,562,73223
9/14/2020 0:00,604,73069
9/21/2020 0:00,643,77018
9/28/2020 0:00,648,76539
10/5/2020 0:00,739,79397
10/12/2020 0:00,739,76646
10/19/2020 0:00,620,77753
10/26/2020 0:00,669,72850
11/2/2020 0:00,623,73447
11/9/2020 0:00,680,77046
11/16/2020 0:00,751,80126
11/23/2020 0:00,596,64814
11/30/2020 0:00,613,61610
12/7/2020 0:00,624,66228
12/14/2020 0:00,704,63878
12/21/2020 0:00,667,62274
12/28/2020 0:00,708,62514
1/4/2021 0:00,724,63251
1/8/2021 0:00,819,68765
1/11/2021 0:00,808,68610
1/18/2021 0:00,804,66800
1/25/2021 0:00,752,66804
2/1/2021 0:00,691,63267
2/8/2021 0:00,756,67506
2/15/2021 0:00,653,66083
2/22/2021 0:00,697,72193
3/1/2021 0:00,636,69850
3/8/2021 0:00,782,72090
3/15/2021 0:00,875,71807
3/22/2021 0:00,827,74640
3/29/2021 0:00,786,70570
4/5/2021 0:00,835,73468
4/12/2021 0:00,728,73002
4/19/2021 0:00,746,71683
4/26/2021 0:00,695,72487
5/3/2021 0:00,709,72718
5/10/2021 0:00,655,71133
5/17/2021 0:00,808,74856
5/24/2021 0:00,685,73148
5/31/2021 0:00,751,70133
6/7/2021 0:00,807,75894
6/14/2021 0:00,917,75273
6/21/2021 0:00,911,74322
6/28/2021 0:00,911,76197
7/5/2021 0:00,1016,75276
7/12/2021 0:00,1068,78526
7/19/2021 0:00,1260,78499
7/26/2021 0:00,1341,77763
8/2/2021 0:00,1304,78809
8/9/2021 0:00,1324,78467
8/16/2021 0:00,1352,78018
8/23/2021 0:00,1280,76670
8/30/2021 0:00,1105,75524
9/6/2021 0:00,1233,75987
9/13/2021 0:00,1349,76970
9/20/2021 0:00,1674,77658
9/27/2021 0:00,1818,73678
10/4/2021 0:00,1845,83057
10/11/2021 0:00,1761,79570
10/18/2021 0:00,1655,79444
10/25/2021 0:00,1509,74178
11/1/2021 0:00,1576,77353
11/8/2021 0:00,1680,75368
11/15/2021 0:00,1622,77408
11/22/2021 0:00,1560,69174
11/29/2021 0:00,1958,79124
12/6/2021 0:00,2038,80828
12/13/2021 0:00,2671,87467
12/20/2021 0:00,4338,89197
12/27/2021 0:00,5796,96217
1/8/2022 0:00,3327,85384
1/10/2022 0:00,1618,70448
1/17/2022 0:00,982,66958
1/24/2022 0:00,781,64666
1/31/2022 0:00,579,64421
2/7/2022 0:00,657,70381
2/14/2022 0:00,721,69807
2/21/2022 0:00,749,67137
2/28/2022 0:00,846,72689
3/7/2022 0:00,918,74446
3/14/2022 0:00,1124,77268
3/21/2022 0:00,1252,77035
3/28/2022 0:00,1457,77074
4/4/2022 0:00,1833,78950
4/11/2022 0:00,1837,75502
4/18/2022 0:00,1694,73374
4/25/2022 0:00,1833,79319
5/2/2022 0:00,2006,79926
5/9/2022 0:00,2356,84951
5/16/2022 0:00,2517,87615
5/23/2022 0:00,2436,81514
5/30/2022 0:00,2250,83167
6/6/2022 0:00,2145,79982
6/13/2022 0:00,2030,78691
6/20/2022 0:00,2035,81990
6/27/2022 0:00,2052,80862
7/4/2022 0:00,1913,80287
7/11/2022 0:00,1733,83739
7/18/2022 0:00,1569,82976
7/25/2022 0:00,1623,79522
8/1/2022 0:00,1517,79616
8/8/2022 0:00,1377,78674
8/15/2022 0:00,1384,76378
8/22/2022 0:00,1227,76349
8/29/2022 0:00,1175,75781
9/5/2022 0:00,1182,75683
9/12/2022 0:00,1698,78637
9/19/2022 0:00,2286,80905
9/26/2022 0:00,2285,97453
10/3/2022 0:00,4751,115430
10/10/2022 0:00,4204,102700
10/17/2022 0:00,5898,115019
10/24/2022 0:00,7871,125408
10/31/2022 0:00,10526,133280
11/7/2022 0:00,11331,132882
11/14/2022 0:00,11068,126922
11/21/2022 0:00,13642,116620
11/28/2022 0:00,17731,137187
12/5/2022 0:00,16044,127036
12/12/2022 0:00,14855,125423
12/19/2022 0:00,12390,115525
12/26/2022 0:00,9819,107769
1/8/2023 0:00,8316,119718
1/9/2023 0:00,6179,111472
1/16/2023 0:00,5322,103043
1/23/2023 0:00,5017,105172
1/30/2023 0:00,5175,107700
2/6/2023 0:00,5529,114496
2/13/2023 0:00,5039,110670
2/20/2023 0:00,4292,100168
2/27/2023 0:00,4153,101089
3/6/2023 0:00,4131,103334
3/13/2023 0:00,4424,102860
3/20/2023 0:00,5067,105038
3/27/2023 0:00,5189,107919
4/3/2023 0:00,4472,101113
4/10/2023 0:00,3790,100058
4/17/2023 0:00,3684,109374
4/24/2023 0:00,4104,114232
5/1/2023 0:00,4332,110610
5/8/2023 0:00,4711,112170
5/15/2023 0:00,4608,111536
5/22/2023 0:00,4413,108790
5/29/2023 0:00,4394,107879
6/5/2023 0:00,3653,106199
6/12/2023 0:00,3568,106732
6/19/2023 0:00,3134,104956
6/26/2023 0:00,3005,103305
7/3/2023 0:00,2850,99022
7/10/2023 0:00,2640,106057
7/17/2023 0:00,2693,104925
7/24/2023 0:00,2737,102994
7/31/2023 0:00,2893,103806
8/7/2023 0:00,3011,105617
8/14/2023 0:00,3170,107239
8/21/2023 0:00,3036,103421
8/28/2023 0:00,3245,105055
9/4/2023 0:00,3237,105251
9/11/2023 0:00,3701,107385
9/18/2023 0:00,5056,109371
9/25/2023 0:00,5219,107380
10/2/2023 0:00,5510,119082
10/9/2023 0:00,5262,114836
10/16/2023 0:00,5655,115022
10/23/2023 0:00,5798,116843
10/30/2023 0:00,5757,112267
11/6/2023 0:00,6471,120137
11/13/2023 0:00,7182,118726
11/20/2023 0:00,6588,106525
11/27/2023 0:00,8653,122772
12/4/2023 0:00,9660,126401
